User Id,Date,SKU
311DBC84,10/11/2017,178394
2B1F305E,10/1/2017,214049
5429C2C,10/9/2017,178735
284FACC4,10/28/2017,217190
28CC59,8/11/2017,141740
11F7D29D,8/15/2017,194505
2B146FCD,9/15/2017,145748
C348799,10/6/2017,223062
27533A35,9/12/2017,186796
31C49845,12/23/2017,186064
359281D8,10/21/2017,145332
379E2754,12/2/2017,137551
950260A,12/12/2017,183306
163E64D,11/16/2017,221278
3403ADF5,9/16/2017,143768
1F71C97,11/9/2017,151661
3A189875,12/18/2017,181450
2C64805E,11/28/2017,186064
239C2664,8/7/2017,223062
26DF7F98,12/13/2017,138907
314E2CB7,11/17/2017,143768
377FF940,8/9/2017,162348
3EDE744,11/14/2017,198742
17C7366C,11/4/2017,145748
642AACF,10/24/2017,166408
37F00BA3,9/3/2017,135119
22ED0EB8,10/24/2017,214049
2AD58498,9/16/2017,148301
15726E62,10/24/2017,145748
19D3E019,11/21/2017,131559
3882A39A,12/3/2017,169942
33A7713B,10/28/2017,176256
26E3192F,12/19/2017,150031
1746E431,11/6/2017,187907
27768253,12/9/2017,145748
2532DC8C,11/9/2017,187907
943CADB,11/24/2017,157310
9345571,9/7/2017,166408
3AE54710,11/15/2017,138907
2E3B8447,11/20/2017,173025
11F7D29D,9/30/2017,151661
7387B25,11/27/2017,148301
1438626E,11/22/2017,158770
2CE0AC1C,12/9/2017,181450
1F23BB58,8/14/2017,225315
584F14B,10/4/2017,151661
36DA9D80,9/25/2017,169942
858950C,10/1/2017,128697
284C930C,12/9/2017,194505
223195DD,10/21/2017,184019
32A1BE1D,10/21/2017,222124
23D7AAE7,9/25/2017,193499
26C2EE87,12/10/2017,186796
14DF93FF,9/28/2017,200172
36075517,8/19/2017,217190
2D2C9865,8/26/2017,186064
351E02CE,10/30/2017,141861
2B468D17,8/27/2017,223062
2E336EE0,10/21/2017,147552
2C2555BA,12/12/2017,153716
1E581FD7,10/19/2017,183306
26C2EE87,12/2/2017,178394
24958B97,12/31/2017,138907
239C2664,11/25/2017,142089
203DF735,12/15/2017,142089
1608F729,9/16/2017,158770
28D41F65,11/27/2017,147552
2DEFA40B,11/6/2017,213228
1AF9127B,12/22/2017,158319
1A6F5AC5,11/16/2017,167688
22EFE04B,12/2/2017,179521
21E2F385,12/1/2017,173025
2BD8ED61,8/7/2017,182555
DD26571,10/23/2017,162348
35A39C08,12/15/2017,122451
16456D69,11/23/2017,157310
16A9244A,10/19/2017,150031
264E5840,9/21/2017,185847
539D303,11/19/2017,158770
320A5CF1,8/20/2017,212118
31485211,10/31/2017,150031
1A42A971,9/25/2017,162348
33CAFD26,8/27/2017,191308
F72CF63,8/6/2017,166102
1BFBCEFB,8/7/2017,204552
374E77C6,8/30/2017,173982
2FC9B37F,10/7/2017,183306
1EB7FCA6,8/14/2017,186064
33A7713B,10/29/2017,155500
25B8D565,12/1/2017,186796
284C930C,12/4/2017,213228
6DC73A9,9/3/2017,212118
1078F17D,8/31/2017,195053
1FD4A2B5,12/8/2017,184019
342112E,9/18/2017,213702
16AAE594,9/4/2017,176256
3B55150D,12/31/2017,143768
264BCFBA,11/23/2017,145748
D98F73A,8/31/2017,141740
36ECD302,10/15/2017,151661
B48B84,10/14/2017,213228
1C907AB8,8/28/2017,191373
29246CC5,12/13/2017,202579
2E8A648C,12/6/2017,137072
8E17631,12/24/2017,221278
25C87F1D,12/11/2017,173982
1761DDE6,9/25/2017,186064
36723E6F,8/23/2017,187907
3736C070,11/1/2017,128697
2149FC10,10/30/2017,137072
C2A600,8/13/2017,213228
26A00E7F,11/29/2017,178394
A11DAD3,10/11/2017,126412
29C65CB1,12/13/2017,131559
36BC2BAF,12/30/2017,126412
31D44625,10/27/2017,176256
6744F03,10/27/2017,138907
30DAAC69,10/25/2017,128697
2532DC8C,8/22/2017,198206
168E20E8,8/12/2017,198206
1312E38E,12/28/2017,181450
3264D120,11/2/2017,187907
1757109C,11/8/2017,122451
2D774CA4,12/16/2017,158319
25F501E9,8/26/2017,150031
1DBE1FF7,11/11/2017,145332
943CADB,10/25/2017,179521
27C53FB6,8/23/2017,166102
3B7FF5D4,9/5/2017,141244
161AFA5A,9/1/2017,186796
22AACC5B,12/28/2017,202579
14608B65,8/14/2017,142089
F3F043E,12/8/2017,131559
7B2432B,12/17/2017,191373
1C61915F,9/23/2017,145332
2C68D6D0,10/5/2017,162348
C68E893,8/29/2017,142089
69051BA,12/20/2017,178394
28D41F65,11/4/2017,141244
3B285A29,11/22/2017,185847
B63CDE6,10/26/2017,135119
8501BEB,10/26/2017,213702
339A9749,10/16/2017,141740
1A9E58A1,8/24/2017,137072
3B3572DC,10/2/2017,178394
26EA1962,10/8/2017,214049
2EE69297,12/10/2017,137551
20528484,8/5/2017,131559
1CF65333,11/7/2017,214049
255AF334,8/11/2017,200172
23D7AAE7,10/29/2017,221278
16457B5F,10/19/2017,129446
6C6C1DA,10/19/2017,145748
2D55FD15,9/4/2017,202579
262169C5,10/25/2017,162348
1CB94B51,8/3/2017,183306
37221D35,12/23/2017,186796
294567F5,9/12/2017,185847
223701D,9/22/2017,217190
36A55341,9/21/2017,191308
19206248,9/15/2017,178394
3ED463F,8/25/2017,155582
3ABD6823,9/10/2017,141861
22791D11,12/20/2017,198206
D53487D,9/15/2017,191879
3B247147,9/25/2017,197201
21BAE7C,8/28/2017,187907
BD6E93C,11/21/2017,145332
293E3F53,10/17/2017,145332
16457B5F,9/19/2017,126412
717D4E6,10/2/2017,198206
11C5F00D,12/18/2017,173982
144FFEA8,12/2/2017,140219
74EB484,12/20/2017,158319
34D32759,8/10/2017,157310
20F0103B,9/4/2017,206439
1D89FA92,10/14/2017,141861
12AE14F3,8/6/2017,176256
2C138640,10/25/2017,225315
86FCA01,9/27/2017,167688
2DBA488D,9/9/2017,151661
3A3DB970,12/25/2017,166408
31BBBC50,12/16/2017,189455
16457B5F,9/7/2017,186064
2008D72D,9/29/2017,191373
264E5840,10/9/2017,135119
2C53583,10/23/2017,198206
28E086E2,9/18/2017,195053
1444C598,9/15/2017,131559
12E79130,9/24/2017,145332
31467C35,9/12/2017,213702
1BE4D02E,9/16/2017,126412
1ECEC745,8/5/2017,124549
35A8293C,9/5/2017,124549
152BE90D,11/9/2017,162348
83D30C7,11/13/2017,212118
CF96A4F,10/1/2017,217190
2F6973E0,9/14/2017,204552
144A193F,12/8/2017,198206
25D999D6,9/15/2017,206439
144A193F,11/23/2017,211153
82F4C12,11/4/2017,181610
29B3D7D8,12/23/2017,189455
22483D16,9/9/2017,191787
2C764FD,9/21/2017,186064
1EEA4C41,9/11/2017,162348
71DF1FB,11/6/2017,137072
37ECECFC,11/19/2017,151661
39FC9DE9,11/16/2017,126412
84FA156,9/17/2017,202579
164188B,11/20/2017,223062
1063FAFB,10/20/2017,191373
2964C53F,11/8/2017,151269
9DDF297,12/10/2017,181610
C06CB9,9/1/2017,142089
26223E69,8/8/2017,178394
18AC2B4B,12/11/2017,204552
3013A5F5,10/7/2017,179521
17C7366C,12/9/2017,137551
359CE3F,9/1/2017,183306
31671530,12/13/2017,198742
810820C,10/5/2017,141861
2AE009D4,11/25/2017,166102
1576A949,8/30/2017,148301
1D1A6E35,12/23/2017,155500
2CE69C8,9/28/2017,206439
5180E16,8/23/2017,179521
201B9055,12/26/2017,176256
3B90585F,9/3/2017,126412
874C9A,8/1/2017,137072
12FA7697,11/13/2017,217190
9DDF297,8/27/2017,143768
13942D,11/26/2017,129446
423BED3,8/26/2017,160639
83D30C7,12/10/2017,204552
320A5CF1,11/16/2017,150031
22FF94A2,9/6/2017,158319
345DDF64,11/22/2017,155500
966D0B4,8/2/2017,166408
D0052DD,11/9/2017,173025
2BB845C0,9/7/2017,137551
12312DD9,10/17/2017,204552
12312DD9,8/25/2017,141740
1F3025F9,9/28/2017,131559
12C780EF,12/2/2017,166408
141B0234,10/12/2017,140219
168E20E8,12/17/2017,137551
1158B1DA,10/24/2017,181610
2AEB9653,10/30/2017,166408
141B0234,11/1/2017,204552
1F611158,11/16/2017,213228
2D5E88A6,9/15/2017,158319
20665BD3,8/31/2017,217190
1875A78D,9/16/2017,193499
1AB563D9,10/11/2017,215392
1213F002,12/16/2017,164260
20F0103B,10/26/2017,183306
DD26571,12/9/2017,206439
2B1F305E,9/28/2017,128697
201FDC72,10/25/2017,155582
21380058,9/16/2017,151661
1A73B459,12/6/2017,173025
1F6CCDED,11/23/2017,200573
22A95C72,11/26/2017,214049
3067FD41,10/26/2017,222124
280C31FA,8/6/2017,145748
1E861F85,10/1/2017,189455
102FC773,8/6/2017,169942
C8C916D,12/17/2017,169942
1238D0A8,12/2/2017,137551
2AE009D4,8/21/2017,153716
281C0B1F,8/30/2017,158319
379E2754,11/19/2017,206439
1158B1DA,11/28/2017,176256
1ACAD808,11/29/2017,191879
27A2B91E,12/23/2017,166102
17626E57,10/19/2017,191879
30B60A11,8/14/2017,151661
21380058,11/20/2017,217190
2AAFDF8,11/8/2017,193499
1B3B5435,11/28/2017,200573
2E7BEB58,9/27/2017,148301
6AB5EEA,8/4/2017,172185
301A3F66,8/16/2017,179521
FD36594,12/17/2017,215392
15726E62,10/30/2017,176256
122AEF12,11/26/2017,186064
8608F6A,9/5/2017,194505
C8436C,8/26/2017,181450
19BB0F1B,8/12/2017,153716
1B2A9659,9/29/2017,143768
2B82B9CB,12/25/2017,200573
37751438,10/24/2017,181450
28384E,12/1/2017,131559
1C5680FE,8/22/2017,155582
2DEFA40B,8/19/2017,191879
32FE060C,10/1/2017,200573
1E146E75,12/18/2017,151269
27D540B7,8/9/2017,185847
2CE62157,8/19/2017,172185
1BE7EA89,10/20/2017,202579
29D93D54,8/26/2017,181450
33E9AA50,8/29/2017,191787
5747671,9/4/2017,147552
3AECAB5D,12/17/2017,197201
E708E0E,9/16/2017,219484
32FE060C,12/6/2017,225315
229B5AAE,9/16/2017,155500
1916618D,9/23/2017,141861
2AAFDF8,10/7/2017,200573
220CD212,12/30/2017,124549
C6CA8B8,8/26/2017,166408
24B74AF7,10/18/2017,193499
1875A78D,12/16/2017,158319
24B74AF7,9/25/2017,186064
267E5BFB,10/29/2017,153716
30EBD70E,8/20/2017,138907
26C2EE87,10/16/2017,222124
6C24264,12/5/2017,169942
1F2C7DCA,10/19/2017,211153
2B820DDD,9/25/2017,200573
3B4DB15E,11/2/2017,151661
1AB77E02,10/20/2017,153716
38B0EAAD,12/27/2017,153716
24958B97,12/28/2017,166408
35385D9F,10/25/2017,151661
1D173845,10/16/2017,124549
2C3C9135,9/28/2017,186064
103F612F,12/8/2017,128697
35428EFB,11/11/2017,126412
1DBE1FF7,11/11/2017,194505
27FFC125,12/6/2017,176256
8E86E90,11/22/2017,197201
374E77C6,11/9/2017,151661
300A843F,10/4/2017,157310
173E32A9,9/21/2017,147552
3700D2A2,12/17/2017,181610
268229DF,8/11/2017,176256
2CF8B502,8/31/2017,157310
10506062,11/4/2017,215392
3013A5F5,12/4/2017,166102
2AEEF11E,10/18/2017,186064
220C9FFC,9/2/2017,178735
30EBB237,10/12/2017,222124
122AEF12,8/17/2017,140219
1F7C4F96,12/1/2017,126412
2FA43312,11/2/2017,214049
173F752D,9/15/2017,122451
90C83EC,11/11/2017,225315
5BFED18,12/14/2017,191373
401D5FC,12/26/2017,129446
52A8C34,8/25/2017,185847
D71340C,9/16/2017,186796
2FB8C2F9,12/14/2017,194505
1F11105E,9/2/2017,198206
20CD0DFB,11/21/2017,211153
1FF41476,9/4/2017,182555
2EEEB8EB,11/8/2017,138907
1238D0A8,9/17/2017,162348
255AF334,10/18/2017,176256
19034058,8/22/2017,212118
858950C,9/9/2017,150031
7B2432B,10/29/2017,141740
19BB0F1B,12/7/2017,148301
21ACDA95,12/7/2017,172185
14BAFBB2,9/28/2017,181610
317F7BF2,8/18/2017,173025
3AF1A7B1,12/16/2017,214049
9D1DDA6,9/19/2017,155582
32FE060C,8/15/2017,194505
7577C6E,12/3/2017,217190
3854997F,9/24/2017,169942
12899179,8/4/2017,148301
1AB50C54,12/20/2017,200573
330BD721,11/11/2017,202579
1E861F85,8/18/2017,151269
3EDE744,10/17/2017,181450
157F38C8,8/16/2017,181610
2B820DDD,10/7/2017,191879
1B69F54A,11/27/2017,214049
1187B358,11/24/2017,191787
1797EE85,12/8/2017,183306
17A6A6F3,10/1/2017,160639
950260A,8/1/2017,183306
294567F5,10/10/2017,222124
3927888C,8/24/2017,176256
1FD4A2B5,8/19/2017,164260
2D4C0C6F,10/21/2017,176256
27CFC589,11/12/2017,198742
1C98738B,11/25/2017,141740
351E02CE,9/11/2017,221278
D1E74A9,8/6/2017,191308
14DB602F,9/10/2017,202579
144FFEA8,9/26/2017,143768
1DBE1FF7,12/18/2017,145332
4ED966,9/3/2017,198742
3571E9C0,10/27/2017,189455
3745180,12/5/2017,211153
19C4A537,10/5/2017,198742
5199D8C,11/21/2017,166102
24C669BD,8/31/2017,181450
27490914,9/14/2017,204552
16457B5F,8/3/2017,172185
9345571,9/25/2017,145332
518FFBE,8/30/2017,197201
1DFFCB72,12/7/2017,219484
21999522,8/29/2017,185847
2EF057D2,12/11/2017,183306
191B9E48,11/30/2017,189455
1CFC45FA,8/13/2017,129446
226D8E92,11/7/2017,137072
37B15B9F,8/29/2017,135119
1E4C6BCD,12/29/2017,198206
103EFA9D,12/22/2017,166102
229B5AAE,9/15/2017,213702
C882F9D,11/25/2017,200573
12312DD9,8/23/2017,131559
1B2A5293,9/17/2017,138907
9345571,10/22/2017,145332
21B76D04,8/8/2017,131559
203DF735,9/20/2017,194505
173F752D,10/15/2017,150031
2FDFAA35,11/20/2017,213228
100024A0,9/12/2017,126412
24575A2A,10/4/2017,137072
16851767,12/8/2017,211153
2008D72D,8/11/2017,186064
1E861F85,12/16/2017,169942
2E7BEB58,9/2/2017,157310
29D93D54,12/2/2017,164260
163E64D,12/15/2017,151661
1078F17D,12/13/2017,167688
1AEEDF9F,12/1/2017,186064
1D1A6E35,10/23/2017,142089
19C4A537,12/4/2017,200172
15422E1B,11/27/2017,141244
37D1B42E,12/7/2017,147552
FC2A677,11/3/2017,137551
225F90D4,12/7/2017,150031
168E20E8,12/16/2017,217190
1769DAD7,9/28/2017,191373
38376145,10/29/2017,166102
3FADB17,10/24/2017,217190
1D354BE3,11/17/2017,187907
30DAAC69,12/2/2017,169942
23A87EE7,11/28/2017,186064
264E5840,8/29/2017,173982
1F2607FE,8/22/2017,166408
37221D35,12/26/2017,145748
11555F37,9/14/2017,214049
464E359,12/10/2017,145748
11ABB9FD,10/10/2017,204552
306D90E0,12/15/2017,141244
201F270E,9/13/2017,191879
12C780EF,8/13/2017,155500
30EBD70E,9/5/2017,160639
1C94783A,10/7/2017,181610
11470AAD,8/22/2017,204552
81E408C,11/22/2017,126412
39920906,12/9/2017,167688
F8023B4,11/26/2017,202579
F1E54ED,11/30/2017,137551
1E14A61F,12/3/2017,213702
3B247147,8/23/2017,200172
217A1B6F,9/9/2017,157310
A7A7271,9/24/2017,173025
2828AEC3,9/17/2017,141861
32A1BE1D,8/15/2017,179521
2137F9E2,11/27/2017,200172
EBDEA7D,10/5/2017,198206
2D9DACCA,10/7/2017,147552
3F0BBBE,9/17/2017,147552
B036CDE,8/8/2017,150031
2A04DB5E,10/28/2017,200573
2B820DDD,10/11/2017,150031
DBC51AE,11/7/2017,178735
1153B3E1,9/30/2017,204552
34103139,9/13/2017,141244
23CDD2A8,10/3/2017,128697
27A2B91E,8/12/2017,162348
2EEEB8EB,10/30/2017,182555
6D9B874,11/11/2017,160639
2050880,12/26/2017,202579
2A19FB07,10/22/2017,193499
2E336EE0,11/12/2017,183306
356BDDD0,11/6/2017,141861
B7BF6B2,10/25/2017,158319
1DE59D5D,9/20/2017,204552
10810862,9/13/2017,178735
1F35DB64,8/2/2017,219484
1813A626,12/13/2017,141740
D312DEE,8/2/2017,197201
1E5B2774,11/1/2017,137551
5199D8C,9/27/2017,167688
23ADFEDA,10/31/2017,126412
2469103F,11/21/2017,215392
25D6EB26,12/18/2017,148301
23ADFEDA,12/24/2017,147552
237568AA,12/9/2017,173982
584F14B,8/23/2017,141740
13EE3462,10/7/2017,217190
26A00E7F,12/5/2017,215392
2BD7A4,8/15/2017,122451
3B4DB15E,10/20/2017,129446
283D51EF,12/21/2017,173025
36F40130,12/7/2017,191879
250CCB2D,11/9/2017,181450
924719E,8/11/2017,181450
38B0EAAD,12/7/2017,162348
34F54BA9,11/14/2017,151661
83D30C7,8/4/2017,143768
4CD2BCD,10/18/2017,197201
2AC50B7B,9/18/2017,158770
1D0E756C,11/14/2017,126412
228DD5F8,9/29/2017,193499
19E2024A,11/25/2017,223062
2C866828,8/5/2017,178394
1438626E,8/22/2017,143768
1C907AB8,12/6/2017,158319
3A3DB970,8/17/2017,178394
2FF0239,12/3/2017,137551
1251AA9,8/11/2017,151661
103F612F,9/27/2017,166408
3403ADF5,11/21/2017,131559
37D1B42E,10/23/2017,122451
34B754E3,9/19/2017,128697
3F0BBBE,8/29/2017,166408
6C24264,11/30/2017,195053
1063FAFB,8/29/2017,197201
46BE086,10/16/2017,182555
244A23A9,9/15/2017,151269
F874960,10/23/2017,193499
1AF671DD,10/20/2017,162348
717D4E6,8/19/2017,193499
1444C598,8/23/2017,225315
39BBE039,10/21/2017,191308
1295C349,8/29/2017,148301
281284C2,9/28/2017,131559
27D9B886,11/2/2017,128697
36360A97,8/17/2017,166102
1CA6C3D9,11/6/2017,167688
46BE086,12/19/2017,225315
B63CDE6,9/28/2017,212118
122F3EB2,12/26/2017,155500
1CE1F653,11/22/2017,182555
14226B68,11/15/2017,185847
359CE3F,11/21/2017,198206
24A103AC,11/22/2017,200172
185574EF,10/9/2017,141740
36DA9D80,8/11/2017,158770
F3F043E,12/6/2017,176256
1A42A971,11/9/2017,191879
32B963D9,9/14/2017,138907
2E43D17E,12/4/2017,166102
293E3F53,10/4/2017,184019
11F4D9FE,10/24/2017,185847
8E86E90,12/20/2017,166408
4B2962,10/25/2017,215392
15726E62,9/19/2017,157310
2AE009D4,12/4/2017,187907
2F6A689C,8/26/2017,122451
2AEEF11E,11/20/2017,185847
27490914,8/13/2017,128697
300A843F,10/6/2017,197201
361C190C,10/14/2017,191787
144FFEA8,11/7/2017,151269
CE9E489,11/24/2017,172185
12899179,12/21/2017,191787
1B2A9659,8/13/2017,122451
1BFB1B80,8/28/2017,219484
2FF6CEC4,9/29/2017,157310
F175A0A,11/27/2017,197201
103EFA9D,12/20/2017,178735
AB97C4B,8/30/2017,221278
14BAFBB2,8/3/2017,173982
2AB20162,9/1/2017,150031
11F7D29D,11/3/2017,142089
B6358B2,8/22/2017,198206
25D6EB26,8/31/2017,148301
31553493,12/31/2017,182555
D0CD1AD,10/4/2017,124549
196419AD,9/3/2017,158319
26EA1962,12/3/2017,195053
15B9292D,11/2/2017,166102
7D636E9,8/11/2017,211153
36075517,10/12/2017,195053
2BDBB093,10/31/2017,145748
8E280F9,11/5/2017,212118
157F38C8,10/2/2017,219484
1295C349,8/4/2017,173025
226BF112,8/30/2017,141861
FD36594,12/26/2017,157310
1AEEDF9F,9/6/2017,198742
9E40797,10/3/2017,200172
D53487D,10/24/2017,143768
1EABA3DE,11/26/2017,195053
21AF0E3C,8/21/2017,135119
13FAEAC2,11/15/2017,223062
71CACDE,12/8/2017,141861
3A566109,12/22/2017,137551
33E9AA50,10/1/2017,195053
F1E54ED,10/15/2017,138907
1FF5678E,11/11/2017,150031
1D354BE3,9/30/2017,137072
1029FC6,10/3/2017,176256
4B72674,11/24/2017,215392
256D74CD,8/4/2017,129446
518FFBE,8/11/2017,157310
A927D65,9/3/2017,128697
2D4C0C6F,9/20/2017,200573
16457B5F,12/7/2017,166408
693287,12/24/2017,213228
1E039A2A,10/9/2017,148301
1D1A6E35,8/19/2017,158770
288138B6,12/2/2017,153716
36A55341,12/27/2017,215392
3A566109,9/15/2017,178735
231C9B0C,11/11/2017,179521
89A6899,10/8/2017,172185
3B285A29,10/4/2017,197201
1CD0E367,9/29/2017,178394
1366F192,10/29/2017,219484
3B90585F,11/10/2017,221278
1FD4A2B5,12/30/2017,193499
469D8C0,11/18/2017,150031
1444C598,9/7/2017,191308
56747BB,8/21/2017,217190
F1E54ED,9/29/2017,169942
245D88F7,8/19/2017,221278
3EDE744,8/15/2017,176256
65ECDB,12/21/2017,215392
2EB07187,8/17/2017,166102
1ACAD808,10/13/2017,222124
34103139,11/8/2017,178394
2E52C07B,9/2/2017,158770
36F40130,9/27/2017,200172
339A9749,11/9/2017,157310
1A7B3721,10/8/2017,198742
2AEB5745,12/20/2017,223062
EB82BA4,9/16/2017,200573
115FC44A,12/15/2017,145332
30074A6D,9/2/2017,213702
2CE69C8,8/1/2017,191879
36ED0D17,10/9/2017,147552
22ED0EB8,10/15/2017,122451
2B820DDD,10/11/2017,178394
2E8A648C,12/30/2017,198206
255AF334,8/12/2017,184019
7DD3293,10/27/2017,215392
1C1E9399,12/21/2017,202579
14226B68,11/29/2017,202579
E6AD830,11/11/2017,181450
469D8C0,9/14/2017,178735
24433510,12/31/2017,166408
FD35841,9/7/2017,137551
6178FEB,12/15/2017,155582
1295C349,8/3/2017,151661
2DBA488D,11/3/2017,151661
220CD212,8/9/2017,186796
2B820DDD,9/4/2017,151661
1606F1C4,12/24/2017,128697
1761DDE6,11/3/2017,191879
15422E1B,9/16/2017,221278
2CBC17D6,10/6/2017,185847
233228B6,10/17/2017,183306
24F8AFBA,9/12/2017,185847
2E8A648C,11/14/2017,217190
32DE6583,12/22/2017,122451
1C3B081D,8/22/2017,219484
229B5AAE,11/9/2017,191373
2E43D17E,8/31/2017,122451
1B34D433,8/14/2017,223062
FDB9291,12/25/2017,200573
7DD3293,9/12/2017,158770
59A2C9,10/10/2017,122451
27AFB329,10/12/2017,200172
2B820DDD,12/14/2017,129446
32C4FF2B,8/2/2017,223062
452924B,10/13/2017,172185
22529B08,8/20/2017,225315
33A7713B,10/18/2017,178394
362D796F,12/6/2017,198742
38900A41,10/6/2017,167688
4284AD6,9/29/2017,189455
D683EBF,9/3/2017,191308
2D2AB12C,10/17/2017,206439
F9E8241,11/7/2017,155582
104D3A10,9/30/2017,183306
20752193,8/18/2017,131559
30D8ED8C,11/26/2017,124549
965BD16,9/30/2017,181610
24F16000,12/3/2017,191308
21827597,8/12/2017,200573
36D4D779,10/10/2017,145332
2EC4DABF,10/31/2017,186796
14218A1A,10/2/2017,200573
2954E585,8/3/2017,217190
2507083C,9/6/2017,158319
3F0BBBE,12/22/2017,129446
FB07696,8/20/2017,222124
26E3192F,12/1/2017,151269
3264D120,11/10/2017,155500
22AACC5B,9/8/2017,138907
255AF334,8/12/2017,140219
428931E,12/5/2017,147552
21CBAD0E,10/28/2017,155500
203DF735,11/16/2017,219484
20CD0DFB,10/6/2017,197201
F175A0A,12/17/2017,191787
2B9DB32F,9/3/2017,179521
340C62,8/12/2017,137072
16851767,10/14/2017,141740
EBDEA7D,9/17/2017,186796
684138A,8/30/2017,184019
3688B8EE,9/5/2017,204552
148E21D4,12/24/2017,189455
340C62,8/31/2017,135119
250CCB2D,8/16/2017,162348
237446F5,8/22/2017,195053
F7AA880,12/15/2017,219484
2FC9B37F,12/9/2017,182555
