User Id,Date,SKU
16E0DA71,8/14/2017,155500
360F290C,8/18/2017,147552
1249444F,11/7/2017,219484
3B98BCE4,9/1/2017,173025
262169C5,10/31/2017,221278
33A7713B,10/11/2017,193499
1E768527,9/24/2017,225315
FEE620A,8/4/2017,212118
3700D2A2,8/26/2017,158319
25B6E82D,11/27/2017,166102
D98F73A,12/17/2017,189455
39745585,12/7/2017,148301
E708E0E,12/19/2017,212118
1E6E616F,9/10/2017,212118
20665BD3,12/10/2017,194505
2D774CA4,12/7/2017,143768
4284AD6,9/24/2017,178394
4E45B14,11/6/2017,173982
2DA4DDE2,12/25/2017,195053
2804007,12/15/2017,204552
D860D0F,11/4/2017,140219
13EE3462,8/6/2017,176256
115FC44A,10/6/2017,153716
219F1F1E,8/1/2017,135119
F874960,8/25/2017,155582
36F71D7B,10/8/2017,129446
1C0D4A72,10/9/2017,155500
19A7BFA7,11/30/2017,129446
18040B26,8/28/2017,138907
F62330E,12/28/2017,191373
1F71C97,9/6/2017,128697
1089FCF6,12/22/2017,158770
1297D0F5,10/27/2017,217190
2469103F,9/7/2017,191787
374E77C6,10/20/2017,151661
518FFBE,12/20/2017,182555
9F9F5DC,11/22/2017,200573
3B247147,9/16/2017,219484
21B76D04,11/3/2017,176256
1C61915F,12/9/2017,151661
11F4D9FE,9/11/2017,173982
1388A512,9/17/2017,198206
16BD3D76,11/26/2017,122451
1A42A971,9/30/2017,160639
20D7DF7C,12/6/2017,126412
D35281,8/6/2017,191787
237446F5,8/27/2017,167688
22FF94A2,8/2/2017,191373
11DBF59C,11/7/2017,172185
229B5AAE,9/4/2017,214049
7FC809F,10/20/2017,194505
826A919,12/19/2017,178735
191D40A2,12/14/2017,147552
53B57A7,10/5/2017,150031
30EBD70E,11/26/2017,225315
220C9FFC,9/16/2017,141740
37ECECFC,8/23/2017,140219
20E428CC,9/14/2017,191308
3B55083D,11/20/2017,153716
3C19E40,12/11/2017,215392
1C907AB8,9/12/2017,151269
1FCDE80B,11/12/2017,186796
2FB8C2F9,10/8/2017,197201
AE6DA99,8/17/2017,182555
12FDB954,12/3/2017,184019
29D93D54,8/21/2017,153716
D981702,11/26/2017,204552
2385E2EF,9/13/2017,147552
18F899D3,11/19/2017,138907
1C595435,9/25/2017,151661
F429D34,12/6/2017,198742
56747BB,10/26/2017,142089
2804007,9/13/2017,181610
1063FAFB,9/28/2017,178394
1EA4A2F1,11/5/2017,214049
E64C422,10/17/2017,138907
11ABB9FD,8/25/2017,213702
1FDE1F74,8/7/2017,179521
6C24264,12/10/2017,141861
12FA7697,8/9/2017,131559
E6AD830,12/24/2017,191373
1388A512,9/15/2017,193499
12FDB954,10/29/2017,197201
31622151,8/15/2017,151661
21E5848C,12/18/2017,186796
693287,9/16/2017,135119
118A9ADE,10/15/2017,211153
FDB9291,9/23/2017,191879
F444481,10/14/2017,200172
3C3C8F7,12/11/2017,191787
254A94AA,8/8/2017,138907
F21EA6F,10/21/2017,213702
14608B65,11/22/2017,158770
1769DAD7,11/27/2017,204552
2D774CA4,10/5/2017,214049
71DF1FB,10/10/2017,164260
3AFDB1BC,11/5/2017,215392
F92328D,10/27/2017,141740
D1E74A9,12/5/2017,158319
18028E1D,12/22/2017,172185
74EB484,12/16/2017,142089
8E86E90,8/23/2017,204552
6D9B874,10/17/2017,182555
16B1078D,10/2/2017,184019
231C9B0C,9/5/2017,194505
1512C95A,11/29/2017,213702
1A9E58A1,10/19/2017,138907
10506062,10/13/2017,128697
1E6E616F,10/16/2017,185847
464E359,9/20/2017,213702
19089F8E,9/3/2017,186064
2532DC8C,10/22/2017,191787
1213F002,8/26/2017,167688
C9325B1,8/12/2017,204552
314E2CB7,10/6/2017,219484
6C6C1DA,9/25/2017,141861
3B14659D,11/28/2017,214049
2E43D17E,11/1/2017,124549
3B247147,8/24/2017,182555
20D7DF7C,9/10/2017,129446
C06CB9,10/10/2017,176256
1BA27961,9/6/2017,155582
1C0D4A72,12/16/2017,166408
1D0E756C,10/31/2017,223062
1E581FD7,12/13/2017,160639
71DF1FB,12/20/2017,166102
27D9B886,10/9/2017,213228
1499D362,10/6/2017,182555
10FDAD0,12/12/2017,126412
1B3B5435,11/2/2017,169942
16C3396E,11/25/2017,129446
21E5848C,9/10/2017,148301
10CF94E6,8/27/2017,184019
2FF0239,9/16/2017,178394
1CD0E367,9/9/2017,189455
98453D,8/8/2017,128697
3B14659D,11/3/2017,213228
30074A6D,11/3/2017,172185
31485211,9/17/2017,214049
2DBACA5E,8/15/2017,200172
8E17631,10/28/2017,181450
2DA4DDE2,10/8/2017,225315
21999522,9/22/2017,215392
340C62,10/23/2017,122451
56747BB,10/1/2017,164260
4B72674,12/24/2017,193499
1F611158,12/29/2017,179521
F7593B7,8/6/2017,181450
38E2A6B4,9/6/2017,223062
52DDC7F,9/2/2017,155582
11F7D29D,9/3/2017,164260
13EE3462,9/28/2017,181450
6D9B874,11/26/2017,206439
642AACF,11/16/2017,186796
452924B,12/4/2017,131559
283D51EF,12/8/2017,183306
1063FAFB,8/17/2017,219484
11F4D9FE,8/6/2017,129446
FD35841,11/5/2017,178735
7DD3293,10/31/2017,189455
28354BB8,10/2/2017,186064
19BB0F1B,10/5/2017,195053
25B8D565,10/11/2017,183306
18B4350A,8/17/2017,202579
30074A6D,12/14/2017,191373
2B146FCD,9/2/2017,173982
11674E59,10/7/2017,204552
2137F9E2,11/2/2017,155582
AEA5FBF,12/31/2017,191308
1C031332,11/15/2017,200573
312F180C,9/15/2017,182555
1D45779C,10/29/2017,150031
1D173845,12/29/2017,186796
308F92E9,11/16/2017,194505
26EA1962,12/13/2017,137072
217A1B6F,12/23/2017,166102
36A5FC9F,8/23/2017,122451
727994C,9/30/2017,128697
2E3B8447,9/24/2017,213228
2823ACA0,8/30/2017,179521
1AB50C54,8/25/2017,138907
1B2A9659,11/13/2017,195053
1E5EBD65,11/10/2017,179521
6178FEB,12/31/2017,179521
AEA5FBF,11/26/2017,151661
25B8D565,11/11/2017,137551
1251AA9,8/10/2017,195053
3A566109,10/23/2017,193499
31F7C267,9/16/2017,181450
361C190C,12/20/2017,137551
B6358B2,10/2/2017,148301
17334E0E,9/3/2017,173025
154F69C2,11/30/2017,178394
858950C,12/15/2017,212118
1086AF0F,10/28/2017,214049
16BD3D76,12/16/2017,211153
42F4538,9/6/2017,141244
2FB8C2F9,12/25/2017,186064
24E4CC72,11/14/2017,145748
1606F1C4,11/10/2017,164260
1A10D861,8/18/2017,157310
56747BB,9/4/2017,189455
92E1FFB,12/29/2017,202579
25BDF11E,8/1/2017,206439
3544BB2,8/10/2017,225315
39745585,12/23/2017,155582
1CD0DCC4,8/12/2017,223062
1AB563D9,10/30/2017,147552
2CE69C8,11/14/2017,157310
2F2C7788,8/1/2017,155582
2E4D655F,11/14/2017,158770
16AAE594,9/2/2017,212118
3B95D245,11/14/2017,162348
826A919,12/30/2017,217190
25D6EB26,10/13/2017,221278
39BBE039,12/15/2017,158319
268229DF,11/13/2017,198206
36723E6F,11/27/2017,129446
64C666F,9/11/2017,213702
144FFEA8,10/20/2017,223062
1C2AE064,9/18/2017,172185
2008D72D,11/26/2017,162348
120C8650,9/24/2017,151661
14226B68,9/27/2017,131559
149E484E,8/28/2017,135119
F21EA6F,9/23/2017,142089
33E17BFC,11/15/2017,155500
34A427F9,10/30/2017,187907
130860B2,12/20/2017,213702
F175A0A,11/7/2017,191787
2F8B0B5B,11/7/2017,225315
3718BF40,8/11/2017,200172
950260A,11/8/2017,189455
25B8D565,11/19/2017,141861
1608F729,10/23/2017,137072
3798EC9,12/23/2017,164260
39C61CC3,11/5/2017,198742
1C956B0A,9/17/2017,172185
14608B65,8/17/2017,150031
3B3572DC,8/25/2017,158770
33E9AA50,10/17/2017,194505
1C2AE064,12/13/2017,191879
1ACAD808,8/29/2017,151269
17C7366C,9/23/2017,122451
20724F0D,12/11/2017,167688
2F123FEA,10/9/2017,162348
D71340C,8/20/2017,141740
1BE4D02E,11/15/2017,147552
1F3025F9,11/12/2017,145748
2F9C90A2,10/12/2017,198206
37221D35,8/27/2017,153716
4E45B14,12/14/2017,173025
154F69C2,8/23/2017,219484
1CAEEC47,10/10/2017,169942
DBC51AE,12/16/2017,167688
148E21D4,12/2/2017,157310
36723E6F,10/1/2017,186796
2D046D36,12/11/2017,124549
201F270E,12/28/2017,150031
D0052DD,8/6/2017,189455
173E32A9,10/27/2017,147552
230F77A5,8/31/2017,158770
584F14B,9/25/2017,213702
CA9D3BC,9/20/2017,191787
3565D140,9/3/2017,145332
1CF79FF2,10/16/2017,225315
770479F,10/13/2017,147552
2467AF80,12/23/2017,181610
1BE4D02E,11/18/2017,162348
1C61915F,8/29/2017,142089
98453D,11/20/2017,193499
A9FF762,10/31/2017,198742
25503927,9/13/2017,155582
D71340C,8/23/2017,143768
10810862,10/20/2017,158319
32B963D9,9/30/2017,198742
1FF5678E,9/1/2017,138907
B7BF6B2,12/14/2017,138907
12A1C0BF,8/6/2017,187907
503523B,11/12/2017,145748
1CE1F653,12/14/2017,198206
2FF0239,8/24/2017,141244
15B641C7,10/2/2017,169942
B836DB9,8/16/2017,191373
BD6E93C,12/28/2017,160639
1F53109B,12/3/2017,160639
4B3FC23,10/21/2017,189455
280C31FA,10/27/2017,182555
218DE8B9,9/25/2017,198742
39745585,12/24/2017,178735
3C19E40,12/15/2017,194505
717D4E6,10/20/2017,137551
F9E8241,11/15/2017,198206
3EDE744,9/10/2017,173025
89D79BC,8/14/2017,212118
26DF7F98,12/26/2017,206439
203DF735,9/18/2017,173025
1606F1C4,11/16/2017,140219
2AB62406,8/26/2017,214049
1504700B,8/23/2017,186796
642AACF,9/16/2017,143768
2C50A4BF,12/5/2017,142089
2E9C537,12/30/2017,213702
FDB9291,11/8/2017,202579
312F180C,12/4/2017,191787
3C7E4EB,12/16/2017,182555
245D88F7,8/12/2017,131559
8D41203,8/17/2017,164260
642AACF,9/7/2017,223062
19C4A537,8/2/2017,150031
2E8A648C,12/26/2017,191787
5199D8C,8/20/2017,183306
2A19FB07,9/15/2017,193499
21E2F385,10/27/2017,140219
283D51EF,12/9/2017,166102
2532DC8C,11/2/2017,198206
2DBACA5E,9/22/2017,169942
89A6899,9/19/2017,195053
F92328D,10/18/2017,142089
89A6899,12/27/2017,160639
2279FB16,9/4/2017,157310
1F4DA234,9/1/2017,198206
1444C598,8/30/2017,176256
20F76A6A,9/19/2017,137551
355E981C,9/18/2017,204552
38B0EAAD,10/13/2017,141740
30CE3C6F,10/23/2017,186064
364C45C9,12/17/2017,155500
39D656ED,12/30/2017,213702
684138A,9/28/2017,191787
9F9F5DC,11/12/2017,140219
359A4256,11/20/2017,126412
2C764FD,8/2/2017,157310
37ECECFC,11/1/2017,215392
F346022,10/30/2017,191879
2BF34FFE,10/23/2017,141244
22A95C72,11/26/2017,167688
2A8E7F90,8/16/2017,122451
1C0D4A72,10/22/2017,214049
14DB602F,10/16/2017,145332
4B72674,8/21/2017,151661
3AE54710,8/25/2017,160639
2AB20162,8/4/2017,129446
2E52C07B,12/29/2017,185847
FFA8A5F,11/18/2017,166408
3A4B3B90,11/18/2017,223062
A9FF762,12/25/2017,198742
CE9E489,12/29/2017,151661
32A1BE1D,10/19/2017,158770
153641C4,10/19/2017,128697
21AF0E3C,12/14/2017,169942
10506062,8/13/2017,173982
1B2A9659,11/14/2017,185847
2E242506,12/24/2017,212118
144FFEA8,11/23/2017,194505
82F4C12,8/27/2017,181610
27768253,8/14/2017,141740
32A1BE1D,12/17/2017,137072
313985FA,12/3/2017,173025
1EA4A2F1,9/20/2017,137551
F8023B4,12/27/2017,212118
196419AD,9/8/2017,217190
18AC2B4B,9/29/2017,122451
33B9816C,12/30/2017,183306
2C034FC9,10/21/2017,150031
305E571C,9/28/2017,142089
2AB2914,10/19/2017,223062
B48B84,11/16/2017,183306
23CDD2A8,10/17/2017,178735
21CBAD0E,11/28/2017,173025
2FF0239,8/27/2017,137551
15B29E82,10/27/2017,166102
2BD8ED61,9/22/2017,204552
1176C301,11/26/2017,142089
684138A,12/7/2017,191373
11DBF59C,8/14/2017,181610
235517E9,12/4/2017,197201
16BD3D76,12/31/2017,158770
EBDEA7D,11/9/2017,137551
52A8C34,12/30/2017,166408
BFC8251,10/14/2017,193499
E6AE60D,10/22/2017,158770
C6D2846,11/21/2017,189455
36723E6F,9/11/2017,145332
35A8293C,10/6/2017,143768
18C91273,9/25/2017,197201
E544E0A,11/29/2017,151661
22791D11,11/14/2017,164260
2F936B1,8/13/2017,214049
2B9390E1,8/24/2017,178394
24F85321,12/29/2017,138907
2E52C07B,12/3/2017,151661
356BDDD0,10/22/2017,181450
37DE495D,10/21/2017,158770
36ED0D17,8/17/2017,143768
2169EE5A,11/8/2017,193499
149E92F7,11/5/2017,122451
7E3C464,10/3/2017,189455
2FBC8DA8,11/21/2017,137551
2AB20162,10/27/2017,145332
810820C,12/31/2017,153716
308F92E9,11/19/2017,155500
1AF9127B,8/2/2017,215392
32DE6583,8/5/2017,142089
3745180,11/20/2017,223062
2738603D,8/16/2017,191308
7B2432B,10/28/2017,178394
A0847A5,10/8/2017,183306
7577C6E,12/5/2017,162348
39920906,10/2/2017,172185
27FFC125,10/4/2017,145748
31D4FA88,11/16/2017,217190
3A4B3B90,11/24/2017,223062
157F38C8,10/26/2017,187907
D53487D,12/8/2017,140219
E6AD830,12/30/2017,128697
22791D11,12/31/2017,200172
3493918F,10/23/2017,202579
30D8ED8C,8/6/2017,219484
12FD1002,11/6/2017,181610
20D7DF7C,11/25/2017,211153
14E2A038,10/12/2017,138907
3AE54710,10/26/2017,131559
3493918F,9/22/2017,191879
681FDA8,10/26/2017,137072
EB82BA4,10/10/2017,183306
38376145,11/26/2017,129446
351E02CE,12/23/2017,204552
29246CC5,9/13/2017,166102
6AB5EEA,9/18/2017,140219
2C3C9135,9/19/2017,195053
2B146FCD,11/7/2017,197201
24F8AFBA,11/20/2017,141861
90C83EC,8/28/2017,162348
18F899D3,12/1/2017,219484
21BAE7C,12/19/2017,122451
FC3A2CC,12/23/2017,158770
1875A78D,9/13/2017,160639
C2A600,10/31/2017,151269
D0BFB77,9/16/2017,142089
4E45B14,10/14/2017,141740
3B14659D,9/21/2017,131559
2E52C07B,9/4/2017,186796
518FFBE,12/30/2017,166102
3FADB17,12/9/2017,195053
3AECAB5D,11/18/2017,197201
EB82BA4,11/18/2017,141861
52DDC7F,10/8/2017,191373
E544E0A,10/16/2017,166408
288138B6,8/20/2017,141740
2DC7008,12/3/2017,140219
2ED0CB54,8/3/2017,167688
3403ADF5,10/19/2017,155582
39D656ED,12/31/2017,189455
1086AF0F,8/9/2017,212118
14608B65,11/11/2017,178394
37ECECFC,10/25/2017,191373
1F53109B,12/10/2017,222124
362D796F,9/27/2017,195053
22F8BF74,10/23/2017,155500
339C055,9/19/2017,215392
464FAB5,11/16/2017,155500
2DEFA40B,10/28/2017,191373
2CE69C8,11/10/2017,221278
5199D8C,10/28/2017,222124
28354BB8,10/5/2017,223062
2828AEC3,12/28/2017,169942
2823ACA0,11/12/2017,158319
2AB62406,10/14/2017,160639
2BF34FFE,10/11/2017,178735
56747BB,9/29/2017,195053
1DFFCB72,12/10/2017,126412
22EAAE2F,8/4/2017,178394
7D636E9,11/19/2017,151661
30B60A11,10/26/2017,173982
16457B5F,8/8/2017,184019
1F7C4F96,12/22/2017,172185
10FDAD0,11/5/2017,200172
26E74DC0,8/5/2017,195053
2738603D,8/14/2017,186064
D71340C,10/2/2017,187907
351E02CE,11/18/2017,126412
2A8E7F90,11/13/2017,176256
9DDF297,8/4/2017,176256
1DE59D5D,8/1/2017,191308
201B9055,8/5/2017,129446
2EE69297,11/11/2017,221278
2B82B9CB,12/24/2017,194505
2B9390E1,10/29/2017,166408
3488D8E8,11/7/2017,198742
3599616D,9/10/2017,221278
2DEFA40B,12/15/2017,148301
2EEEB8EB,12/11/2017,204552
130860B2,10/5/2017,169942
2BE33480,9/16/2017,198742
223195DD,9/27/2017,193499
22EFE04B,10/5/2017,204552
2050880,8/25/2017,150031
24B74AF7,9/28/2017,198742
482E3D1,11/21/2017,167688
2CF8B502,8/16/2017,151661
B022F71,12/9/2017,223062
16E0DA71,11/25/2017,225315
3B285A29,11/28/2017,198742
26EA1962,11/24/2017,221278
33C4C7C0,12/1/2017,211153
70DAEC3,8/11/2017,215392
7C77DDD,12/11/2017,219484
32C4FF2B,10/29/2017,189455
227868A9,9/20/2017,200573
35385D9F,12/9/2017,193499
29D93D54,11/17/2017,167688
7235321,12/30/2017,193499
330BD721,9/14/2017,141740
2C764FD,8/21/2017,181450
2AC50B7B,12/22/2017,167688
30CE1734,8/28/2017,200172
18F899D3,8/3/2017,200573
3A82700C,9/8/2017,200573
241F21FE,10/9/2017,186064
2E9A860B,9/2/2017,164260
A927D65,12/30/2017,193499
1333F59C,9/19/2017,148301
29D93D54,11/27/2017,158770
1F71C97,8/21/2017,147552
E6AD830,8/26/2017,198206
351E02CE,12/20/2017,164260
25923815,11/3/2017,213228
33C4C7C0,9/16/2017,137072
317F7BF2,11/29/2017,173982
25D6EB26,12/15/2017,148301
21827597,12/7/2017,137551
228DD5F8,9/9/2017,124549
261789FA,12/19/2017,204552
469D8C0,11/16/2017,162348
2FBC8DA8,11/16/2017,212118
27533A35,12/22/2017,137551
36360A97,8/8/2017,126412
1CFC45FA,8/1/2017,151661
1CFC45FA,10/12/2017,182555
24F85321,9/3/2017,193499
5825728,11/7/2017,200573
C6CA8B8,10/23/2017,215392
83D30C7,9/22/2017,145748
2744A22F,11/8/2017,153716
19014584,11/19/2017,191373
F9E8241,11/24/2017,211153
2D129C00,11/26/2017,166102
25026E3C,12/27/2017,191879
3854997F,12/2/2017,181450
E21CC76,10/26/2017,198206
1272BD43,8/29/2017,181450
1BA27961,11/14/2017,191879
1CBE2FB9,12/26/2017,141244
3AC0EACA,11/22/2017,215392
2EF057D2,9/21/2017,167688
A1D7D69,12/30/2017,141740
2E9C537,10/21/2017,150031
1E5EBD65,10/20/2017,173982
FB07696,11/7/2017,166102
362D796F,9/9/2017,182555
3403ADF5,10/29/2017,194505
34C372B8,12/15/2017,145332
1CB94B51,9/26/2017,169942
340C62,10/9/2017,186064
1DE59D5D,10/9/2017,164260
38900A41,11/15/2017,225315
3599616D,8/10/2017,195053
1AB563D9,12/17/2017,183306
3828F54E,12/3/2017,193499
CACD9D7,8/11/2017,198742
D71340C,8/20/2017,155500
37F550B3,12/4/2017,167688
3700D2A2,9/21/2017,176256
31B4250E,8/12/2017,195053
14E820E,9/11/2017,183306
33C4C7C0,9/4/2017,155500
324E1441,11/5/2017,128697
11F38C7F,11/5/2017,206439
1B0F217F,12/30/2017,200573
16DDF1A8,10/28/2017,164260
20F0103B,11/7/2017,225315
3828F54E,8/10/2017,193499
13FB7349,8/15/2017,172185
1E15BFA1,10/11/2017,162348
3565D140,10/10/2017,181450
37F00BA3,12/10/2017,137072
2BF34FFE,11/27/2017,182555
32C4FF2B,8/22/2017,155582
33AFA63A,10/23/2017,222124
39FA882E,8/22/2017,138907
1CD0E367,9/3/2017,182555
FBA571F,10/17/2017,219484
15B29E82,10/16/2017,200573
25F501E9,8/27/2017,217190
17F3BB20,12/28/2017,145332
2BFA6950,12/24/2017,184019
EA3B5D3,9/17/2017,140219
8D41203,9/24/2017,145748
27694262,12/17/2017,122451
CF96A4F,11/13/2017,158770
16A43E17,12/26/2017,182555
268229DF,10/23/2017,181450
2AE009D4,9/10/2017,191787
1606F1C4,11/26/2017,141861
22FF94A2,10/6/2017,217190
3B247147,8/6/2017,153716
1B2A5293,12/26/2017,191879
A9FF762,12/14/2017,215392
2E8A648C,11/30/2017,221278
2CE62157,12/6/2017,158770
1C2AE064,11/8/2017,151661
1727BE8B,12/5/2017,217190
727994C,10/25/2017,215392
3D37D85,9/20/2017,186796
2EAC6EED,9/10/2017,141740
2EEEB8EB,11/27/2017,143768
300A843F,11/29/2017,143768
D40BD50,11/29/2017,206439
F86447C,12/7/2017,124549
6C6C1DA,10/16/2017,179521
29274BDC,9/29/2017,142089
48B9C9B,11/17/2017,186064
247A7BA6,9/5/2017,158770
2C64805E,9/15/2017,176256
1F2607FE,12/5/2017,212118
2AEB5745,11/1/2017,182555
64C666F,10/27/2017,173025
37D1B42E,9/21/2017,204552
30CE3C6F,9/18/2017,200172
1440D4D1,10/12/2017,191879
1D0E756C,8/25/2017,204552
22791D11,12/3/2017,212118
32B963D9,9/3/2017,194505
10DB1BC,8/30/2017,197201
164188B,12/25/2017,185847
9E7F433,11/17/2017,166102
15B9292D,10/20/2017,145748
28BE84C7,8/22/2017,176256
DD26571,11/30/2017,124549
118A9ADE,11/1/2017,178394
2758E19B,8/16/2017,158770
52DDC7F,9/19/2017,141740
30074A6D,10/7/2017,181450
18F899D3,11/18/2017,191879
20F76A6A,10/2/2017,176256
28384E,8/17/2017,191308
30EBB237,9/3/2017,137072
2804007,10/10/2017,169942
1AB563D9,10/17/2017,191308
27C53FB6,8/16/2017,160639
DAD6F72,8/10/2017,176256
1158B1DA,11/4/2017,200573
1504700B,8/7/2017,178394
2D9BF7F,10/29/2017,129446
256D74CD,8/10/2017,211153
254A94AA,10/28/2017,167688
83D30C7,12/27/2017,164260
2804007,12/22/2017,191308
2209DFDE,11/2/2017,185847
779ABAA,11/30/2017,162348
1F3025F9,9/11/2017,204552
1438626E,9/5/2017,162348
230F77A5,10/23/2017,135119
3EDE744,10/5/2017,141740
320A5CF1,9/16/2017,221278
254A94AA,9/14/2017,151269
29DB671,12/25/2017,173025
32B963D9,12/2/2017,198742
570B6CA,12/31/2017,141740
2EF17CC3,11/24/2017,151661
D0B15C5,11/22/2017,191308
1078F17D,12/2/2017,181610
F7AA880,12/29/2017,197201
13FB7349,9/21/2017,173025
A2AE944,8/11/2017,225315
32A1BE1D,10/9/2017,176256
1344DAB4,9/28/2017,182555
1DFFCB72,10/20/2017,173982
1D2E3E37,11/3/2017,157310
33CAFD26,10/22/2017,211153
18B4350A,9/14/2017,155500
1E2FA29D,10/12/2017,215392
3B36B9FA,10/15/2017,157310
23D7AAE7,11/8/2017,155500
2CE69C8,10/8/2017,158319
1F53109B,12/15/2017,147552
7FC809F,9/10/2017,211153
15AD614F,11/12/2017,142089
379E2754,9/30/2017,221278
1425B399,10/23/2017,164260
22A95C72,11/24/2017,164260
2CF1645B,8/30/2017,186064
36ED0D17,9/16/2017,197201
2A04DB5E,9/29/2017,122451
71DF1FB,11/15/2017,178735
84FA156,8/26/2017,151661
199E215,11/27/2017,217190
3B8C788E,9/25/2017,213702
16B3ED7F,12/30/2017,122451
15B2CE5F,12/24/2017,155582
7F7E75,10/21/2017,135119
320F9D72,11/27/2017,200573
2E43D17E,8/28/2017,212118
1D512CC0,9/30/2017,124549
231C9B0C,8/23/2017,173025
3ABD6823,11/29/2017,182555
1CC5F8E4,9/16/2017,195053
3B56F764,8/5/2017,131559
2EC4DABF,10/28/2017,145332
1CAEEC47,8/20/2017,173982
2B820DDD,10/27/2017,211153
27068844,9/12/2017,193499
3B4DB15E,11/10/2017,158770
2DC7008,11/2/2017,200172
225F90D4,10/14/2017,183306
1F56E9E9,10/17/2017,223062
36ED0D17,11/13/2017,173982
CF96A4F,10/25/2017,128697
31D44625,9/15/2017,145332
140FBB,10/11/2017,181450
