User Id,Date,SKU
1FF5678E,11/13/2017,169942
264BCFBA,9/2/2017,225315
3927888C,9/6/2017,141740
1C84565,9/4/2017,162348
223701D,10/27/2017,186064
30EBB237,12/21/2017,178735
2B4CE0A9,8/12/2017,217190
103F612F,12/4/2017,213228
123D143E,9/12/2017,150031
23F94951,11/30/2017,195053
8D70DB6,10/24/2017,181450
FBA571F,12/4/2017,166102
261789FA,11/25/2017,211153
31D44625,12/15/2017,135119
2BD8ED61,11/29/2017,151269
27AA1B9E,10/29/2017,145332
2C6D0984,12/18/2017,191879
1187B358,9/28/2017,212118
4284AD6,9/16/2017,186796
18C91273,12/11/2017,183306
A1D7D69,9/30/2017,129446
36ED0D17,9/29/2017,145332
11C5F00D,9/5/2017,219484
24F85321,8/18/2017,151661
2E9C537,12/17/2017,140219
36F6DCA0,10/14/2017,221278
33CAFD26,8/7/2017,122451
9D1DDA6,11/3/2017,178394
19C7BE34,10/13/2017,222124
1213F002,9/22/2017,141861
31D44625,8/18/2017,212118
2C8ABAFC,11/21/2017,223062
401D5FC,8/11/2017,221278
2D2AB12C,12/17/2017,186064
308F92E9,8/2/2017,217190
14E926ED,10/18/2017,129446
288138B6,12/5/2017,166408
428931E,11/17/2017,172185
201F270E,12/7/2017,141244
3B3572DC,9/12/2017,126412
A53617B,9/1/2017,124549
1D173845,11/17/2017,142089
2ED0CB54,10/11/2017,151269
184FBA47,11/19/2017,198742
226BF112,11/30/2017,186796
23CDD2A8,11/1/2017,137551
16456D69,12/28/2017,151269
1029FC6,12/26/2017,191308
1C61915F,10/31/2017,221278
2AB2914,9/13/2017,147552
25D999D6,12/18/2017,158319
1063FAFB,12/22/2017,223062
3A189875,10/7/2017,183306
3432C9DE,10/13/2017,141740
358B60D1,8/3/2017,202579
AFE1F77,10/24/2017,141861
308F92E9,10/24/2017,191879
A1685F2,12/25/2017,178394
3798EC9,10/6/2017,141244
2AE009D4,10/15/2017,198742
2D2C9865,10/20/2017,204552
2008D72D,10/19/2017,211153
10FDAD0,12/10/2017,172185
1CF65333,12/17/2017,194505
2536BE5C,8/2/2017,179521
3798EC9,8/18/2017,198742
17C7366C,9/6/2017,126412
32C4FF2B,8/1/2017,219484
264BCFBA,10/8/2017,191879
320F9D72,12/20/2017,140219
3010EA80,9/18/2017,122451
452924B,10/8/2017,197201
3AF1A7B1,12/20/2017,213228
2D6085D9,9/7/2017,187907
30CE1734,8/17/2017,213702
943CADB,9/12/2017,200172
1F6CCDED,12/20/2017,126412
46BE086,8/5/2017,221278
172C8B95,12/17/2017,178394
53B57A7,10/25/2017,191787
5747671,12/12/2017,138907
2D046D36,10/10/2017,169942
5BFED18,9/11/2017,155500
59A2C9,10/2/2017,145748
330BD721,12/21/2017,202579
1AB77E02,9/24/2017,169942
2136AC3,10/13/2017,151269
230F77A5,12/11/2017,142089
82F4C12,10/9/2017,191308
2AEEF11E,9/1/2017,172185
E64C422,10/7/2017,200172
CACD9D7,8/1/2017,157310
31553493,11/22/2017,137551
1CD0E367,11/14/2017,169942
F92328D,11/26/2017,217190
24575A2A,12/26/2017,129446
36ECD302,11/24/2017,211153
13F09B3E,8/9/2017,225315
395A11D1,11/1/2017,186796
31B2BC31,12/11/2017,222124
36ECD302,11/30/2017,186064
1512C95A,11/9/2017,124549
1FF41476,10/8/2017,213228
2E6C6F60,8/31/2017,141861
2136AC3,11/14/2017,126412
27694262,9/12/2017,158319
24F8AFBA,8/6/2017,198206
E6AD830,10/21/2017,214049
3A4B3B90,11/24/2017,189455
14E820E,12/28/2017,217190
23606DD3,10/4/2017,215392
244733F1,11/18/2017,137072
1608F729,9/29/2017,169942
3C3C8F7,8/10/2017,155582
1EB7FCA6,12/13/2017,150031
26DF7F98,8/17/2017,213702
233228B6,12/27/2017,202579
33CAFD26,10/8/2017,150031
2995085C,8/9/2017,145748
1AB563D9,9/14/2017,202579
149E484E,11/2/2017,172185
1A42A971,12/13/2017,179521
23D7AAE7,10/18/2017,212118
89A6899,8/19/2017,173982
C6CA8B8,11/4/2017,193499
395A11D1,10/11/2017,140219
12FD1002,12/29/2017,140219
36360A97,10/31/2017,143768
1D20A942,10/12/2017,189455
32C7AB5F,8/27/2017,200172
2738603D,10/10/2017,202579
1E72DFFF,12/20/2017,124549
13D458FB,8/5/2017,158319
18F899D3,8/29/2017,193499
2E242506,8/9/2017,140219
244733F1,12/8/2017,179521
BDD1B0,9/24/2017,147552
1B0AED8F,8/16/2017,191308
3C3C8F7,11/10/2017,197201
1438626E,9/28/2017,169942
140FBB,10/20/2017,206439
2A04DB5E,10/20/2017,150031
1606F1C4,9/11/2017,222124
3A50CFD6,8/17/2017,194505
6C24264,11/24/2017,173982
19296F43,9/16/2017,158319
14C34279,11/9/2017,184019
2EF17CC3,10/11/2017,202579
169970B4,11/28/2017,150031
2A1AB2AA,12/18/2017,173982
B836DB9,9/27/2017,187907
AB97C4B,10/27/2017,191787
2AAFDF8,12/17/2017,150031
1008BA98,10/9/2017,142089
1444C598,11/10/2017,200172
F92328D,12/21/2017,191879
4CA33AD,9/24/2017,222124
1D20A942,8/2/2017,172185
14218A1A,10/28/2017,173982
482E3D1,8/11/2017,167688
1CFC45FA,12/21/2017,198206
15B9292D,9/17/2017,122451
201FDC72,9/17/2017,194505
2DEC9F0F,8/3/2017,217190
78A665C,11/9/2017,166408
761C522,10/31/2017,179521
288138B6,8/6/2017,194505
103EFA9D,10/15/2017,131559
199E215,11/1/2017,145748
452924B,11/30/2017,214049
2FF6CEC4,11/30/2017,173982
24C669BD,12/10/2017,153716
2D774CA4,10/22/2017,135119
201B6304,8/20/2017,173025
779ABAA,12/21/2017,182555
33485106,8/18/2017,213228
5BFED18,11/29/2017,219484
30EBB237,9/8/2017,198742
12E79130,8/15/2017,178735
2C8ABAFC,11/22/2017,176256
E5CAA38,11/13/2017,214049
360F290C,11/17/2017,141244
24958B97,9/23/2017,150031
2FF6CEC4,10/8/2017,198206
3FADB17,9/16/2017,142089
4CD2BCD,12/18/2017,145332
2C866828,8/13/2017,164260
324E1441,8/25/2017,211153
1EEA4C41,9/3/2017,225315
296394F3,11/13/2017,150031
70DAEC3,12/29/2017,173025
21ACDA95,11/9/2017,225315
395A11D1,12/25/2017,211153
3B14659D,9/16/2017,151661
264BCFBA,11/26/2017,202579
1FCDE80B,8/19/2017,129446
417EE71,11/6/2017,189455
157F38C8,12/16/2017,147552
F8D7EE7,10/1/2017,211153
120C8650,11/29/2017,191373
2B1F305E,9/30/2017,167688
5AC80A9,9/11/2017,166102
2F9F468D,12/16/2017,206439
1C15CDA1,9/14/2017,219484
39BBE039,12/18/2017,173025
1063FAFB,8/30/2017,197201
1F23BB58,11/26/2017,204552
144A193F,9/28/2017,184019
1EE78D72,12/2/2017,131559
E21CC76,10/23/2017,213228
1F4DA234,12/3/2017,189455
6029642,10/21/2017,184019
295C4946,11/9/2017,155582
780290A,9/14/2017,147552
1E5B2774,8/19/2017,204552
16E0DA71,11/17/2017,212118
15B29E82,10/10/2017,185847
2169EE5A,12/23/2017,160639
11856C86,11/14/2017,183306
584F14B,8/13/2017,147552
3B8C788E,9/6/2017,158770
12B510DE,8/12/2017,143768
6AB5EEA,10/30/2017,145332
13A29EFA,11/9/2017,140219
1504700B,9/23/2017,142089
2FF0239,11/23/2017,185847
3782DCC3,8/4/2017,198742
24F99F02,10/13/2017,142089
2455C06,11/3/2017,166408
345DDF64,9/13/2017,173025
2FB8C2F9,11/25/2017,167688
154F69C2,12/1/2017,184019
19F368E3,12/3/2017,202579
27A2B91E,11/26/2017,141861
D1E74A9,12/24/2017,191787
15B9292D,12/7/2017,191373
1A10D861,12/31/2017,183306
F346022,10/23/2017,162348
2EC4DABF,11/11/2017,166408
2F6A689C,12/22/2017,191373
E544E0A,9/12/2017,202579
30CE1734,11/25/2017,166408
52DDC7F,9/22/2017,185847
38900A41,12/25/2017,135119
FC3A2CC,9/26/2017,186064
1813A626,11/11/2017,181450
E21CC76,9/17/2017,206439
199E215,11/3/2017,222124
D0CD1AD,8/28/2017,160639
2E43D17E,9/4/2017,181450
27694262,12/20/2017,147552
2797FC64,10/19/2017,140219
2F6A689C,10/26/2017,166408
1596A4,8/6/2017,169942
2C3767A8,11/22/2017,153716
13D458FB,8/6/2017,145332
1297D0F5,12/11/2017,141244
394A243B,8/4/2017,155582
21CBAD0E,9/14/2017,173982
1CF65333,9/9/2017,221278
F950714,10/7/2017,172185
71CE5C9,10/15/2017,189455
2D774CA4,11/2/2017,202579
141B0234,11/12/2017,155500
324E1441,8/11/2017,145332
21AF0E3C,12/26/2017,172185
27D540B7,10/10/2017,176256
17F3BB20,8/21/2017,176256
38AD5445,10/4/2017,197201
87B1BBA,12/17/2017,178735
25A00C7E,8/19/2017,183306
23C93A41,11/4/2017,167688
FD36594,8/1/2017,225315
37ECECFC,8/2/2017,193499
2022438F,12/23/2017,194505
417EE71,10/25/2017,191787
2E097EC8,8/20/2017,164260
4E45B14,9/7/2017,178735
20E428CC,8/7/2017,173025
1ECEC745,10/4/2017,187907
FC2A677,11/4/2017,198206
C2A600,9/18/2017,169942
30EBD70E,9/23/2017,194505
1F4DA234,11/18/2017,181450
1EABA3DE,9/12/2017,155500
2467AF80,11/21/2017,212118
1338229F,12/27/2017,135119
1A42A971,9/6/2017,122451
173F752D,9/4/2017,166408
22EFE04B,11/16/2017,189455
539D303,11/18/2017,200573
34A427F9,9/2/2017,138907
2AB11B64,8/25/2017,137072
3544BB2,11/26/2017,206439
52DDC7F,11/29/2017,187907
21B76D04,11/8/2017,184019
A49C504,12/24/2017,145748
1E5EBD65,10/20/2017,191308
C8436C,10/29/2017,131559
AEA5FBF,11/3/2017,198742
2C6D0984,10/12/2017,223062
1AF9127B,8/25/2017,131559
11F7D29D,11/23/2017,211153
83DBFC,12/1/2017,217190
21999522,11/23/2017,158770
C8436C,9/26/2017,182555
45451F2,8/4/2017,173025
30EBD70E,8/15/2017,182555
C06CB9,12/6/2017,194505
35A39C08,9/28/2017,145332
3B4DB15E,11/5/2017,200172
FB07696,10/21/2017,198206
2DBA488D,12/28/2017,172185
717D4E6,9/5/2017,142089
19C4A537,11/2/2017,141244
A92D846,10/16/2017,214049
81E408C,12/12/2017,173982
10856F5A,11/29/2017,155500
1C197438,9/11/2017,158770
39FA882E,10/31/2017,178735
21B76D04,10/12/2017,145332
191D40A2,12/23/2017,147552
B7BF6B2,12/31/2017,181610
12C780EF,8/20/2017,217190
20665BD3,8/22/2017,147552
3C3C8F7,9/1/2017,206439
2A1AB2AA,11/9/2017,198742
26514935,10/12/2017,141740
FFA8A5F,12/12/2017,140219
5D547A9,12/2/2017,182555
4B72674,12/18/2017,166102
11C5F00D,8/29/2017,140219
25923815,8/11/2017,193499
2795B70A,10/23/2017,164260
7D636E9,8/31/2017,158770
2FBC8DA8,8/23/2017,141740
15AD614F,10/17/2017,143768
6DC73A9,11/18/2017,194505
1008BA98,12/2/2017,198206
2FC3B68F,8/23/2017,206439
115FC44A,12/12/2017,191308
2AEB5745,10/31/2017,140219
1338229F,11/27/2017,126412
19034058,9/19/2017,204552
2525AD02,12/9/2017,189455
2AFD68FF,11/7/2017,151661
EB82BA4,10/24/2017,172185
82F4C12,12/5/2017,145748
2E6C6F60,8/19/2017,186796
20752193,8/8/2017,191373
761C522,11/27/2017,147552
30D8ED8C,9/10/2017,181450
1C956B0A,11/6/2017,137551
6744F03,10/3/2017,225315
9E7F433,8/12/2017,129446
1512C95A,11/6/2017,158319
1D0E756C,8/27/2017,173982
36ECD302,10/18/2017,150031
1CF79FF2,10/15/2017,222124
9F9F5DC,10/3/2017,181610
30CAACD2,11/6/2017,138907
92E1FFB,9/24/2017,160639
2AB20162,10/8/2017,186064
3403ADF5,8/4/2017,194505
1334D812,11/22/2017,135119
2022438F,9/28/2017,155582
6D9B874,8/1/2017,176256
2467AF80,9/1/2017,191787
32B963D9,9/17/2017,153716
11ABB9FD,11/12/2017,155500
2FBBFBE1,8/13/2017,151661
1DADAAE7,10/31/2017,183306
1272BD43,11/1/2017,158770
3999743F,9/27/2017,131559
33CAFD26,9/8/2017,151269
12312DD9,11/15/2017,191308
27B3334B,9/1/2017,145748
356BDDD0,8/31/2017,217190
2AAFDF8,10/13/2017,211153
3AE54710,8/12/2017,151661
14E820E,12/15/2017,142089
12A29D39,8/18/2017,124549
27B3334B,9/14/2017,187907
39C61CC3,11/14/2017,179521
2419DBF1,10/11/2017,191308
A496029,8/19/2017,189455
30CAACD2,8/31/2017,166408
1E5B2774,10/19/2017,214049
2BE33480,8/21/2017,126412
1D1A6E35,12/30/2017,131559
144FFEA8,9/19/2017,173982
19034058,10/23/2017,145748
1E14A61F,11/1/2017,187907
22959568,9/11/2017,172185
1551EE88,10/11/2017,157310
103F612F,11/25/2017,182555
214BE231,8/11/2017,215392
950260A,9/14/2017,198742
152BE90D,9/28/2017,173982
2EB07187,11/14/2017,142089
31C49845,8/12/2017,157310
296394F3,11/1/2017,202579
1C0D4A72,10/20/2017,178394
25D999D6,10/21/2017,173025
1875A78D,10/26/2017,135119
D0CD1AD,8/27/2017,189455
2E8A648C,11/29/2017,178735
3403ADF5,12/10/2017,191787
2532DC8C,12/30/2017,173982
244A23A9,12/19/2017,166102
1334D812,11/21/2017,172185
1D173845,11/8/2017,221278
1AEEDF9F,11/4/2017,141740
21AF0E3C,10/17/2017,151269
57FEA77,8/10/2017,122451
7FC809F,9/29/2017,166102
D71B6DE,11/6/2017,191787
21A6A195,12/15/2017,222124
144DD98E,8/6/2017,126412
226D8E92,9/29/2017,184019
10506062,10/1/2017,202579
2BFA6950,10/15/2017,155500
F28942C,8/15/2017,158319
328A2253,9/9/2017,138907
D1E74A9,8/5/2017,155582
36A5FC9F,8/22/2017,189455
26E3192F,10/22/2017,137072
38900A41,10/29/2017,141244
86FCA01,8/2/2017,181610
1086AF0F,9/12/2017,137072
3700D2A2,11/9/2017,145332
779ABAA,10/13/2017,137072
3A82700C,10/4/2017,166102
33B9816C,12/12/2017,173982
252971A4,8/17/2017,162348
16851767,9/29/2017,219484
10856F5A,8/28/2017,186064
281C0B1F,8/26/2017,131559
38AD5445,11/3/2017,198742
966D0B4,12/21/2017,179521
1D2E3E37,9/13/2017,122451
11555F37,8/8/2017,225315
1F611158,10/20/2017,128697
F346022,11/1/2017,151661
12B510DE,11/29/2017,222124
2209DFDE,12/17/2017,141244
19089F8E,12/7/2017,214049
3B98BCE4,12/5/2017,181610
320A5CF1,10/20/2017,194505
357C6A08,10/20/2017,142089
24433510,9/21/2017,213702
18AC2B4B,12/21/2017,214049
9E7F433,12/6/2017,198206
4B2962,10/1/2017,193499
D40BD50,10/23/2017,173982
33A7713B,10/10/2017,183306
1CFC45FA,11/9/2017,186064
8EF4D86,12/19/2017,198742
1FD4A2B5,12/29/2017,158319
78A665C,12/21/2017,187907
1153B3E1,12/31/2017,202579
1C94783A,10/20/2017,206439
30CAACD2,9/17/2017,141861
3ED463F,8/19/2017,181610
361CF0AD,10/26/2017,185847
2E7BEB58,11/25/2017,138907
1187B358,12/2/2017,141740
3B55150D,8/28/2017,131559
2AB20162,8/15/2017,162348
169970B4,12/26/2017,223062
144DD98E,12/26/2017,151661
EA3B5D3,9/18/2017,186796
F950714,8/13/2017,145748
28384E,10/3/2017,124549
317F7BF2,12/27/2017,195053
38376145,10/26/2017,195053
3A4B3B90,8/30/2017,147552
118A9ADE,12/20/2017,155582
377FF940,12/20/2017,217190
943CADB,10/8/2017,187907
2D5E88A6,9/22/2017,150031
9345571,8/25/2017,176256
1F2C7DCA,9/20/2017,166102
1CF65333,10/31/2017,173982
1A73B459,9/4/2017,151269
FC2A677,12/22/2017,197201
148E21D4,9/26/2017,147552
141B0234,9/9/2017,214049
103EFA9D,9/30/2017,145332
16456D69,9/28/2017,155582
1596A4,12/24/2017,137072
36F71D7B,8/29/2017,166102
3AFDB1BC,9/22/2017,206439
35385D9F,10/1/2017,137551
3403ADF5,9/4/2017,191373
1153B3E1,10/27/2017,164260
9F747B7,9/22/2017,184019
1E6E616F,12/21/2017,195053
53B57A7,8/30/2017,151269
71DF1FB,9/12/2017,129446
37D583FE,11/22/2017,191787
3828F54E,9/26/2017,206439
1213F002,11/2/2017,153716
34103139,11/17/2017,158770
6D9B874,10/31/2017,198742
3B247147,10/4/2017,186064
31BBBC50,12/23/2017,164260
1FBAFF18,11/2/2017,128697
126ACF11,8/21/2017,215392
34C372B8,12/5/2017,185847
3688B8EE,8/15/2017,143768
12899179,8/14/2017,166408
14BAFBB2,12/8/2017,202579
3A4B3B90,11/5/2017,215392
1F7C4F96,8/25/2017,193499
2FA43312,12/17/2017,160639
F72CF63,10/25/2017,200573
2AF907CD,12/31/2017,158770
966D0B4,9/29/2017,211153
10856F5A,12/21/2017,213228
22EAAE2F,8/15/2017,126412
1C5680FE,12/20/2017,155500
2A34B4F2,10/7/2017,172185
225F90D4,11/6/2017,173025
1D89FA92,9/5/2017,198742
362D796F,10/25/2017,167688
31F7C267,9/19/2017,198742
1E2FA29D,12/12/2017,124549
2BD8ED61,8/12/2017,129446
115E26D3,8/11/2017,214049
7D636E9,10/17/2017,213702
2E097EC8,9/30/2017,150031
3736C070,11/6/2017,141244
22EFE04B,10/26/2017,179521
123FEDC4,11/22/2017,155582
13FB7349,12/27/2017,185847
18818325,11/22/2017,194505
2169EE5A,9/26/2017,223062
874C9A,8/7/2017,153716
18B99443,11/16/2017,166408
5AC80A9,8/26/2017,186064
36649F15,9/15/2017,187907
14DF93FF,8/14/2017,206439
1FBAFF18,9/30/2017,150031
342112E,8/30/2017,162348
30CE3C6F,12/15/2017,184019
21ACDA95,11/18/2017,138907
38AD5445,8/19/2017,155582
AEA5FBF,9/3/2017,187907
102ABE60,9/19/2017,184019
35385D9F,11/17/2017,186064
2469103F,8/17/2017,141861
239C2664,11/17/2017,222124
42F4538,12/22/2017,145332
69989AB,9/30/2017,166408
6744F03,12/30/2017,173982
1A73B459,11/15/2017,135119
26223E69,11/24/2017,186064
78A665C,9/5/2017,182555
2BB845C0,11/23/2017,169942
1BE4D02E,11/22/2017,160639
6178D14,11/8/2017,191879
38376145,9/30/2017,187907
22EAAE2F,12/2/2017,155500
237446F5,11/2/2017,186796
2C53583,8/23/2017,187907
3ED463F,12/20/2017,151661
27490914,11/29/2017,141740
1C956B0A,12/17/2017,166408
1FF5678E,10/15/2017,200172
14608B65,10/21/2017,185847
30CAACD2,12/30/2017,187907
3730136B,9/24/2017,202579
3AC0EACA,10/16/2017,185847
1EB7FCA6,9/2/2017,198742
27DE5B8F,9/7/2017,181610
770479F,8/22/2017,162348
1F57012F,11/14/2017,215392
245D88F7,10/26/2017,122451
2169EE5A,12/13/2017,138907
693287,12/8/2017,186796
373D4116,11/24/2017,200573
342112E,12/5/2017,155500
D860D0F,11/30/2017,184019
2ADC98B0,11/20/2017,137072
11F4D9FE,9/28/2017,147552
2D4C0C6F,11/11/2017,157310
11D12906,10/25/2017,141244
258D77E3,11/24/2017,138907
1A5EBD2E,10/16/2017,145748
19E2024A,12/6/2017,217190
2A505E67,10/16/2017,145332
1F4DA234,10/10/2017,225315
31467C35,11/7/2017,143768
3B7FF5D4,9/30/2017,182555
2CF8B502,8/1/2017,194505
250EB59D,8/24/2017,178394
32151186,8/25/2017,137072
1F2C7DCA,9/15/2017,178735
38E2A6B4,12/1/2017,141244
2E3B19E7,12/16/2017,204552
F62330E,9/7/2017,141244
2022438F,11/20/2017,191373
3798EC9,12/5/2017,131559
28D41F65,10/5/2017,128697
13D458FB,8/18/2017,195053
10856F5A,11/11/2017,173982
C2A600,11/10/2017,202579
17433EDB,8/31/2017,213702
3B55150D,10/22/2017,202579
874C9A,12/2/2017,135119
1A6F5AC5,9/30/2017,135119
359281D8,12/11/2017,222124
2D52D10F,9/23/2017,129446
482E3D1,12/7/2017,158319
FC3A2CC,12/21/2017,137072
23789885,12/6/2017,147552
2FBBFBE1,9/10/2017,135119
2FF6CEC4,10/6/2017,160639
2EAC6EED,9/22/2017,202579
19BB0F1B,10/21/2017,213228
5429C2C,12/2/2017,194505
12899179,8/22/2017,160639
153641C4,10/7/2017,184019
2CBC17D6,10/24/2017,158770
3B55150D,9/14/2017,189455
3A566109,12/30/2017,187907
20752193,12/29/2017,169942
D3FDD24,10/17/2017,150031
360F290C,8/19/2017,164260
2837C916,12/30/2017,151661
1C84565,10/10/2017,187907
3169733A,12/31/2017,200172
2DD33BBE,9/6/2017,137551
23BE43AA,8/5/2017,191373
CB6FCDC,8/12/2017,143768
33CAFD26,12/16/2017,183306
390ACED7,11/25/2017,223062
377FF940,11/21/2017,212118
B48B84,9/11/2017,128697
82F4C12,10/10/2017,182555
2E6C6F60,9/14/2017,124549
642AACF,12/28/2017,186064
130860B2,10/8/2017,172185
36DA9D80,10/16/2017,191879
69051BA,10/24/2017,183306
2BD7A4,8/24/2017,169942
B63CDE6,12/29/2017,129446
1187B358,8/30/2017,147552
2E60E98E,9/30/2017,183306
223701D,12/17/2017,126412
1FDE1F74,10/20/2017,126412
1CB94B51,10/12/2017,222124
9345571,9/2/2017,124549
3264D120,12/25/2017,126412
3C19E40,9/18/2017,157310
1AF671DD,12/6/2017,164260
1351905D,12/16/2017,124549
2AF907CD,9/10/2017,135119
21BAE7C,8/11/2017,202579
252971A4,12/21/2017,173982
2A19FB07,8/12/2017,225315
1E15BFA1,8/14/2017,140219
173E32A9,12/31/2017,200573
1B69F54A,11/25/2017,219484
37DE495D,10/16/2017,172185
230F77A5,12/3/2017,124549
4ED966,8/3/2017,141861
22483D16,9/20/2017,131559
2CE69C8,11/6/2017,223062
FC3A2CC,11/11/2017,186796
32DE6583,9/25/2017,182555
2535B3C5,9/26/2017,195053
340C62,8/6/2017,215392
4ED966,9/25/2017,162348
1295C349,10/17/2017,169942
33485106,9/30/2017,181610
244A23A9,12/9/2017,191879
22EFE04B,12/16/2017,187907
25D999D6,11/5/2017,200573
351E02CE,10/8/2017,155500
2FC9B37F,11/18/2017,131559
9ACB54B,9/8/2017,225315
18B99443,10/30/2017,141740
C8436C,11/16/2017,166102
22529B08,9/6/2017,198742
27E0B96E,12/12/2017,186064
36C97AFF,9/9/2017,126412
39920906,9/28/2017,183306
11DBF59C,9/5/2017,176256
CA9D3BC,11/7/2017,148301
2D52D10F,9/17/2017,129446
A496029,11/30/2017,173025
262169C5,10/24/2017,147552
1239B4FB,11/24/2017,158770
1813A626,8/19/2017,200172
2CF8B502,12/1/2017,155582
1E5B2774,8/13/2017,187907
30DAAC69,9/29/2017,166102
360F290C,11/9/2017,198206
19206248,9/11/2017,138907
2128FC02,10/31/2017,167688
1576A949,9/13/2017,158319
1B21FBCE,8/7/2017,179521
1C84565,11/5/2017,217190
29D93D54,10/13/2017,158319
2E2E356D,11/14/2017,169942
361C190C,11/18/2017,181610
169970B4,9/30/2017,186796
FEE620A,11/20/2017,197201
2FA43312,11/25/2017,204552
3424B614,10/29/2017,186796
23CDD2A8,10/3/2017,215392
2E43D17E,8/10/2017,181610
25026E3C,11/22/2017,189455
1E5EBD65,8/6/2017,194505
1D20A942,12/26/2017,143768
2279FB16,10/9/2017,151661
1A9E58A1,12/4/2017,181450
6178D14,8/15/2017,212118
2AE009D4,9/1/2017,193499
