User Id,Date,SKU
227868A9,11/10/2017,191787
21A6A195,11/14/2017,164260
1F2607FE,10/22/2017,147552
16BD3D76,12/29/2017,153716
4CA33AD,8/8/2017,194505
21827597,11/8/2017,198742
BF8EF16,9/27/2017,157310
1AA3A5B2,11/27/2017,225315
7FC809F,9/29/2017,197201
16851767,12/9/2017,148301
1388A512,9/23/2017,179521
3881E550,11/2/2017,215392
7C77DDD,8/24/2017,198206
100024A0,8/18/2017,173025
36F40130,10/8/2017,173025
2D4C0C6F,8/2/2017,151269
1916618D,10/21/2017,217190
3067FD41,8/5/2017,187907
16BD3D76,12/7/2017,158770
FD36594,8/12/2017,145332
D40BD50,12/3/2017,164260
E544E0A,11/18/2017,178735
3010EA80,10/10/2017,178394
1BFDC394,12/14/2017,167688
C348799,10/5/2017,200573
394A243B,8/13/2017,166408
29B3D7D8,11/20/2017,202579
3599616D,9/6/2017,147552
71CE5C9,9/12/2017,150031
A1685F2,10/12/2017,150031
28D41F65,9/29/2017,191308
9F747B7,10/10/2017,182555
A53617B,11/18/2017,178394
149E92F7,10/28/2017,186796
14DF93FF,11/19/2017,217190
2D2AB12C,10/26/2017,169942
1551EE88,12/9/2017,217190
693287,10/14/2017,173025
A6EFD92,9/8/2017,137551
3B7FF5D4,11/21/2017,167688
2AD58498,10/9/2017,160639
464FAB5,11/27/2017,155500
25923815,11/5/2017,217190
223701D,8/23/2017,219484
281284C2,12/10/2017,141861
283D51EF,8/27/2017,184019
2AB2914,11/29/2017,143768
1FBAFF18,12/16/2017,223062
3A566109,9/25/2017,176256
12FA7697,12/19/2017,155500
1B34D433,8/7/2017,167688
46BE086,10/3/2017,173025
2FB8C2F9,12/25/2017,191879
BD6E93C,12/16/2017,160639
361CF0AD,8/6/2017,135119
18C91273,9/19/2017,160639
12A29D39,12/31/2017,195053
2262C2B7,10/11/2017,150031
2AB62406,8/12/2017,124549
37B15B9F,8/6/2017,166102
2D2C9865,9/4/2017,200172
27A2B91E,12/27/2017,160639
56747BB,9/18/2017,173025
1C2AE064,9/18/2017,150031
2746479D,8/23/2017,181610
12FA7697,11/17/2017,158319
1E146E75,12/11/2017,135119
3ABD6823,10/18/2017,167688
10FDAD0,12/18/2017,215392
BDD1B0,8/16/2017,181450
8D70DB6,12/16/2017,145748
17F1EA1D,10/2/2017,172185
8E17631,11/16/2017,187907
306D90E0,10/10/2017,151269
36DA9D80,8/9/2017,162348
1086AF0F,11/19/2017,140219
13E26C58,10/9/2017,186064
27D540B7,11/17/2017,185847
D683EBF,11/22/2017,162348
60A2ECD,11/12/2017,157310
DFD5702,12/29/2017,222124
24F16000,10/6/2017,181610
17F1EA1D,9/18/2017,181450
17A6A6F3,8/15/2017,197201
19089F8E,10/24/2017,155500
965BD16,11/21/2017,198206
118A9ADE,11/2/2017,172185
25656E9C,10/27/2017,200172
339C055,11/4/2017,219484
A92D846,9/12/2017,191308
1AF671DD,9/11/2017,198742
29DB671,8/18/2017,183306
3798EC9,10/27/2017,204552
24A103AC,8/22/2017,131559
779ABAA,11/7/2017,191787
241F21FE,10/8/2017,178735
273A7DBF,11/10/2017,137551
CAB421E,9/13/2017,187907
1295C349,12/12/2017,212118
24129833,10/5/2017,194505
1F6CCDED,10/31/2017,219484
E64C422,9/8/2017,215392
31D44625,11/17/2017,167688
8D70DB6,11/13/2017,191787
53C6CF0,10/11/2017,169942
1AB77E02,9/20/2017,141861
2E7E2E65,9/7/2017,223062
38376145,11/13/2017,173025
2C8ABAFC,9/2/2017,222124
1901A43A,9/24/2017,194505
330BD721,10/23/2017,148301
1345912D,10/11/2017,195053
39FA882E,9/20/2017,145332
1F35DB64,11/18/2017,151269
19FFB9DF,11/30/2017,222124
AFE1F77,8/12/2017,160639
F21C09,10/5/2017,204552
1A9E58A1,9/5/2017,187907
B7BF6B2,12/6/2017,214049
22EAAE2F,10/8/2017,221278
36DA9D80,10/1/2017,222124
1AB50C54,8/31/2017,198742
168E20E8,10/1/2017,225315
7235321,12/8/2017,176256
FD36594,11/18/2017,181610
4B72674,11/8/2017,158319
BF8EF16,12/4/2017,137551
26A00E7F,8/26/2017,167688
7489574,10/7/2017,221278
27490914,8/25/2017,141740
16B490E7,8/12/2017,204552
358B60D1,8/10/2017,204552
5199D8C,8/23/2017,142089
2BFA6950,9/15/2017,191373
27CFC589,11/4/2017,223062
17C7366C,10/12/2017,181450
2AEEF11E,8/3/2017,191373
36F6DCA0,8/26/2017,138907
10506062,12/10/2017,164260
32005390,9/15/2017,122451
2954E585,8/5/2017,219484
184FBA47,12/28/2017,160639
2469103F,11/26/2017,193499
3571E9C0,10/17/2017,219484
2F9C90A2,11/4/2017,142089
4CD2BCD,10/27/2017,212118
31553493,9/16/2017,200573
11D12906,10/22/2017,173982
2536BE5C,10/2/2017,223062
46BE086,8/31/2017,213702
19014584,11/27/2017,179521
382F060,12/26/2017,197201
2DBA488D,11/19/2017,126412
1AF671DD,9/17/2017,160639
F3F043E,8/15/2017,155500
FBA571F,10/18/2017,223062
31D4FA88,11/7/2017,213702
A7A7271,8/11/2017,186796
E708E0E,10/17/2017,215392
779ABAA,8/3/2017,142089
2AB20162,11/18/2017,204552
F444481,11/27/2017,214049
148EBDBC,11/25/2017,126412
1E5EBD65,8/9/2017,157310
CA9D3BC,11/11/2017,124549
394A243B,12/13/2017,183306
201B6304,12/7/2017,142089
C882F9D,9/6/2017,173982
357C6A08,10/11/2017,186796
BF8EF16,11/9/2017,191787
36D4D779,12/6/2017,142089
3ED463F,12/30/2017,223062
28CC59,9/22/2017,141244
A9FF762,12/21/2017,191787
8D41203,11/11/2017,124549
1333F59C,11/21/2017,213702
5A88C6A,11/16/2017,164260
1E861F85,9/23/2017,128697
330BD721,11/13/2017,219484
379D8189,12/11/2017,186796
16C2D0F2,10/21/2017,186064
23F94951,10/4/2017,160639
11674E59,10/30/2017,200172
87B1BBA,11/22/2017,141861
1A73B459,9/28/2017,187907
493CE91,11/15/2017,155500
1B2A5293,8/6/2017,225315
19089F8E,12/21/2017,200573
3B21C9D5,9/17/2017,225315
30EBB237,10/5/2017,140219
2ECD6129,12/10/2017,213702
31FDD66C,11/15/2017,150031
3C7E4EB,10/11/2017,191787
31553493,11/14/2017,184019
28D41F65,9/20/2017,186064
14E2A038,12/8/2017,223062
2D52D10F,11/8/2017,169942
1EA4A2F1,12/23/2017,178735
2B6DB86D,8/19/2017,151269
33C4C7C0,10/30/2017,141740
2674EBE6,9/10/2017,169942
6C24264,8/30/2017,183306
22FF94A2,9/9/2017,124549
2AB2914,10/27/2017,173982
26E3192F,10/26/2017,213228
1727BE8B,9/28/2017,183306
B63CDE6,8/7/2017,176256
1425B399,12/26/2017,189455
2AF907CD,8/13/2017,189455
31F7C267,10/8/2017,145748
3A6B8528,11/2/2017,198742
5199D8C,10/4/2017,142089
2738603D,10/4/2017,126412
37A0A31A,8/3/2017,166102
32005390,11/5/2017,223062
13FB7349,9/21/2017,200172
2795B70A,8/1/2017,191787
1086AF0F,11/4/2017,178735
258D77E3,10/11/2017,185847
CDF804B,12/2/2017,142089
3A2CCC57,11/15/2017,166408
12C780EF,10/20/2017,186064
31B4250E,12/26/2017,162348
23ADFEDA,12/30/2017,155582
30CE1734,10/25/2017,189455
35C86BC,11/22/2017,131559
1FF41476,12/22/2017,169942
26A00E7F,11/30/2017,176256
28BE84C7,10/20/2017,222124
103F612F,11/8/2017,221278
A49C504,10/31/2017,186064
245E931A,8/22/2017,187907
358B60D1,10/25/2017,181610
2AB62406,10/5/2017,148301
24575A2A,11/19/2017,138907
25BDF11E,8/12/2017,172185
B7BF6B2,9/1/2017,215392
13A73C08,12/24/2017,185847
1B915C72,10/27/2017,147552
2E097EC8,9/30/2017,191308
3B8C788E,10/8/2017,200172
B022F71,9/8/2017,167688
3B98BCE4,12/28/2017,202579
33E9AA50,11/27/2017,145332
A927D65,10/1/2017,164260
2E3B19E7,8/14/2017,126412
320F9D72,10/22/2017,166408
1C97A4CB,10/21/2017,197201
301A3F66,12/1/2017,141861
2B9DB32F,8/19/2017,225315
12312DD9,9/6/2017,215392
395A11D1,12/2/2017,151269
2536BE5C,11/20/2017,211153
22AACC5B,11/17/2017,191879
102FC773,10/3/2017,126412
EBDEE,9/30/2017,157310
145A8C98,8/24/2017,189455
258D77E3,8/23/2017,131559
17F3BB20,10/25/2017,223062
2C64805E,8/13/2017,213702
A2AE944,10/6/2017,212118
2A8E7F90,11/14/2017,198742
1AA8589A,9/5/2017,223062
13A29EFA,10/8/2017,157310
4B3FC23,9/9/2017,178394
2CE0AC1C,12/12/2017,141861
1B0F217F,12/15/2017,212118
A964EC2,8/14/2017,191787
BD6E93C,12/29/2017,166408
17A6A6F3,12/5/2017,155582
154F69C2,8/24/2017,211153
20DEC9F2,12/8/2017,215392
36360A97,12/24/2017,206439
201F270E,8/5/2017,173982
2FDFAA35,12/2/2017,193499
226F31C8,10/29/2017,126412
11F38C7F,11/4/2017,202579
23ADFEDA,10/21/2017,166408
A53617B,12/4/2017,137551
2BFA6950,9/16/2017,142089
2C764FD,8/8/2017,145748
3EDE744,11/12/2017,140219
3FADB17,8/24/2017,151661
140FBB,8/28/2017,182555
2FBC8DA8,8/20/2017,182555
17626E57,11/5/2017,142089
3B55150D,11/7/2017,137551
1E146E75,10/25/2017,181450
3013A5F5,9/11/2017,184019
2C3767A8,9/9/2017,172185
145A8C98,9/4/2017,162348
25BDF11E,10/7/2017,138907
3798EC9,10/7/2017,141861
5180E16,8/19/2017,148301
C6D2846,11/13/2017,221278
24F8AFBA,11/13/2017,197201
203DF735,10/19/2017,191308
999227,8/28/2017,169942
2C26C5D,12/22/2017,145332
36883769,11/17/2017,185847
1153B3E1,11/18/2017,219484
89A6899,11/7/2017,198206
1C15CDA1,10/19/2017,181450
153641C4,12/31/2017,202579
11555F37,9/5/2017,162348
152B46FF,10/27/2017,206439
9E40797,10/20/2017,151269
18040B26,8/25/2017,169942
D3FDD24,8/22/2017,153716
A964EC2,12/29/2017,212118
5AC80A9,10/13/2017,213702
FFA8A5F,12/21/2017,191308
3F242FE,9/2/2017,162348
20450972,11/24/2017,181610
2D4C0C6F,8/14/2017,185847
237446F5,10/12/2017,142089
356BDDD0,10/11/2017,153716
2AB2914,9/5/2017,214049
10810862,11/16/2017,186796
3E3AB05,9/29/2017,225315
D0B15C5,12/5/2017,197201
1D89FA92,11/20/2017,137551
361CF0AD,12/12/2017,186064
31D4FA88,9/13/2017,173982
5BFED18,9/13/2017,147552
CDF804B,11/11/2017,122451
1176C301,10/28/2017,126412
1BFB1B80,9/18/2017,212118
19F368E3,8/16/2017,219484
122F3EB2,12/22/2017,214049
31B2BC31,8/7/2017,219484
2CF8B502,11/10/2017,211153
539D303,12/11/2017,147552
29246CC5,10/11/2017,221278
943CADB,9/26/2017,198742
339A9749,10/13/2017,219484
FB07696,11/8/2017,184019
1333F59C,12/20/2017,131559
233228B6,10/28/2017,138907
3C3C8F7,12/27/2017,166102
570B6CA,8/21/2017,155582
21B76D04,10/1/2017,131559
F21EA6F,8/14/2017,223062
2C6D0984,12/23/2017,178394
1CD0E367,11/21/2017,204552
780290A,10/11/2017,128697
13BB50BB,8/31/2017,122451
11F38C7F,8/20/2017,202579
20E428CC,9/26/2017,213702
201FDC72,10/2/2017,143768
27AFB329,8/14/2017,155582
1153B3E1,9/8/2017,167688
2128FC02,10/7/2017,185847
5747671,9/17/2017,206439
DBC51AE,8/6/2017,160639
123FEDC4,12/7/2017,185847
F346022,8/13/2017,191787
104D3A10,10/9/2017,214049
3C19E40,10/12/2017,124549
39D656ED,12/22/2017,151269
4B2962,10/7/2017,221278
23CDD2A8,9/5/2017,181450
1086AF0F,12/23/2017,158319
185C9283,11/12/2017,183306
1BA27961,11/17/2017,140219
1B34D433,8/2/2017,166408
11856C86,12/16/2017,202579
1F57012F,11/18/2017,145748
25A00C7E,12/2/2017,172185
19C7BE34,10/20/2017,138907
3C19E40,11/17/2017,189455
20528484,12/30/2017,211153
25A00C7E,11/10/2017,215392
3B7FF5D4,8/2/2017,198742
359281D8,11/30/2017,213702
1E5DE635,9/27/2017,178394
20A34F18,8/2/2017,178735
34F54BA9,11/29/2017,160639
22959568,9/24/2017,189455
20724F0D,11/7/2017,179521
29475B95,12/30/2017,141861
21A6A195,9/7/2017,202579
31622151,9/20/2017,181450
3FADB17,10/21/2017,217190
286F5573,10/16/2017,211153
3A3DB970,12/18/2017,166102
3B8C788E,12/26/2017,217190
2D9BF7F,8/27/2017,164260
C348799,8/12/2017,191308
295C4946,11/24/2017,184019
DBC51AE,8/14/2017,166408
17275B34,11/2/2017,167688
358B60D1,12/17/2017,195053
2CF1645B,8/7/2017,153716
36360A97,8/9/2017,221278
154F69C2,9/17/2017,186796
21B76D04,9/5/2017,200573
114A3B39,11/21/2017,182555
362D796F,9/23/2017,193499
1AA3A5B2,9/24/2017,221278
345DDF64,11/22/2017,143768
6029642,12/12/2017,131559
1DE59D5D,8/20/2017,141740
16DDF1A8,12/31/2017,189455
3AE54710,11/6/2017,166408
11DBF59C,8/22/2017,191373
2EAC6EED,9/22/2017,153716
362D796F,12/5/2017,215392
37D583FE,10/9/2017,164260
1344DAB4,12/8/2017,181450
1A73B459,12/2/2017,213228
118D36D6,10/5/2017,223062
25A00C7E,12/8/2017,141740
1E15BFA1,10/16/2017,191373
102C9B10,12/28/2017,158319
3F242FE,11/24/2017,189455
1249444F,10/12/2017,197201
35C86BC,11/22/2017,166102
8F897D0,12/11/2017,145332
2954E585,9/23/2017,164260
2169EE5A,11/5/2017,172185
1BE4D02E,11/25/2017,150031
6DC73A9,12/19/2017,184019
3D37D85,10/13/2017,219484
52DDC7F,10/21/2017,202579
2E336EE0,9/6/2017,181450
24B2E03D,12/4/2017,155582
3E3AB05,11/12/2017,198206
19BB0F1B,10/6/2017,187907
356BDDD0,8/24/2017,198206
2E15C7E3,9/22/2017,141861
284FACC4,9/15/2017,221278
19A9E933,8/9/2017,122451
29475B95,12/14/2017,213228
16A9244A,10/23/2017,195053
F92328D,12/23/2017,186796
296394F3,10/31/2017,185847
2BE33480,8/14/2017,122451
2160108D,12/19/2017,200573
295C4946,8/12/2017,225315
89A6899,8/15/2017,155500
280F52F2,10/9/2017,182555
1EA4A2F1,12/1/2017,200573
28D41F65,10/11/2017,179521
328A2253,8/26/2017,206439
2B146FCD,10/17/2017,145332
780290A,10/24/2017,147552
1213F002,9/29/2017,186796
A92D846,9/24/2017,124549
C348799,10/11/2017,148301
2C6D0984,8/15/2017,158770
3927888C,8/26/2017,141740
1769DAD7,12/3/2017,150031
74EB484,9/6/2017,219484
2D6085D9,10/4/2017,223062
5BFED18,11/9/2017,194505
265F7284,8/17/2017,172185
6D9B874,12/20/2017,191787
10AB9AFC,11/12/2017,160639
1F71C97,10/2/2017,137072
31FDD66C,12/8/2017,137551
14226B68,12/8/2017,169942
2E60E98E,9/1/2017,181450
7489574,10/1/2017,172185
1F71C97,8/10/2017,128697
203DF735,8/19/2017,137072
7387B25,8/4/2017,151269
AF942AE,12/13/2017,195053
D981702,10/6/2017,148301
17433EDB,12/9/2017,191787
3ED463F,9/13/2017,141861
33C4C7C0,10/17/2017,198742
C06CB9,12/14/2017,145332
F86447C,10/7/2017,167688
249DA9C8,11/25/2017,158319
1CFC45FA,8/15/2017,158319
26E3192F,11/21/2017,131559
302BAAEA,12/23/2017,189455
12A29D39,12/3/2017,157310
1153B3E1,12/27/2017,158319
78A665C,8/7/2017,181610
2EC08420,12/12/2017,179521
2964C53F,11/20/2017,141861
102FC773,11/19/2017,167688
C3AAA94,10/22/2017,189455
6526D65,11/29/2017,215392
3B55150D,10/14/2017,184019
28E086E2,11/27/2017,219484
2008D72D,9/7/2017,166408
21BAE7C,12/1/2017,145748
228F004F,12/2/2017,189455
2A2C5C67,8/5/2017,186064
1388A512,10/13/2017,197201
2DD33BBE,9/19/2017,206439
27533A35,11/19/2017,189455
362D796F,10/22/2017,195053
153641C4,9/4/2017,195053
3544BB2,11/16/2017,206439
252971A4,10/21/2017,169942
1A965C15,10/11/2017,126412
30B60A11,12/18/2017,172185
71CACDE,8/28/2017,135119
1388A512,12/30/2017,142089
249B3DD9,8/22/2017,213702
306D90E0,9/2/2017,148301
102C9B10,11/18/2017,206439
1C97A4CB,8/10/2017,141861
172C8B95,11/27/2017,129446
1DE59D5D,8/16/2017,200573
2BE4E639,10/22/2017,176256
28E086E2,10/24/2017,186064
25D6EB26,11/28/2017,183306
CE9E489,12/3/2017,141861
2469103F,8/26/2017,142089
1CF65333,11/2/2017,145332
141B0234,12/14/2017,173982
1F611158,12/21/2017,173982
104EDBC7,8/2/2017,191308
DAD6F72,8/26/2017,212118
11DBF59C,12/1/2017,223062
33B45FB4,8/9/2017,162348
294567F5,10/22/2017,151269
118469CB,11/16/2017,222124
2F8B0B5B,12/10/2017,206439
9E40797,11/19/2017,223062
2E336EE0,9/24/2017,155500
395A11D1,12/24/2017,129446
31467C35,8/7/2017,214049
8E86E90,12/26/2017,186064
30074A6D,10/13/2017,184019
1ACF9B51,10/20/2017,176256
16A43E17,8/9/2017,212118
3700D2A2,12/26/2017,145332
10588DA,12/13/2017,191879
1C61915F,8/20/2017,186796
25026E3C,12/7/2017,122451
3745180,8/11/2017,213228
1F53109B,9/18/2017,137551
18B99443,9/30/2017,151661
361C190C,9/5/2017,185847
D0CD1AD,11/15/2017,178394
19D3E019,12/7/2017,141861
2BB845C0,8/22/2017,198742
39C61CC3,8/21/2017,219484
1C97A4CB,12/28/2017,145332
29FD6611,11/13/2017,166408
1D1A6E35,8/22/2017,204552
12C780EF,11/29/2017,178394
2E3B19E7,9/28/2017,214049
2525AD02,9/3/2017,166408
1B3B5435,12/20/2017,189455
27CFC589,10/19/2017,158319
C6D2846,11/17/2017,204552
2995085C,12/10/2017,137551
2FDFAA35,10/13/2017,204552
1086AF0F,8/9/2017,164260
29274BDC,9/26/2017,219484
3938B4B4,12/6/2017,135119
17F3BB20,11/9/2017,186064
452924B,8/4/2017,200172
311DBC84,11/11/2017,141740
464FAB5,12/16/2017,145748
5199D8C,8/7/2017,151269
1F3025F9,11/17/2017,138907
AFE1F77,8/30/2017,206439
2C034FC9,11/24/2017,137072
24129833,12/14/2017,167688
1444C598,10/14/2017,200573
3A189875,11/7/2017,191879
2C2555BA,9/13/2017,141244
951C2AC,9/24/2017,142089
245ACFC7,12/2/2017,198742
1A42A971,12/9/2017,225315
1925B22C,8/17/2017,141740
328A2253,10/9/2017,187907
2DBA488D,8/30/2017,187907
281C0B1F,8/28/2017,135119
140B58CE,12/19/2017,186064
1746E431,11/8/2017,191373
A53617B,11/26/2017,191787
1B34D433,8/5/2017,181610
22959568,10/20/2017,191879
1C031332,12/14/2017,151269
2FC9B37F,12/12/2017,197201
D0BFB77,12/27/2017,206439
B6358B2,12/13/2017,176256
2EE69297,12/22/2017,157310
23F94951,12/11/2017,215392
250EB59D,9/6/2017,191308
144A193F,8/25/2017,200573
31553493,10/6/2017,219484
2AEEF11E,10/12/2017,129446
122F3EB2,12/26/2017,181450
2E52C07B,10/16/2017,186064
C26215B,11/16/2017,155582
24C669BD,10/19/2017,173982
DBC51AE,9/29/2017,178735
70DAEC3,11/2/2017,198742
FC3A2CC,10/28/2017,137551
185574EF,11/14/2017,185847
16E36B69,10/11/2017,141244
2823ACA0,9/12/2017,211153
360F290C,11/26/2017,184019
163E64D,9/23/2017,222124
359CE3F,10/24/2017,164260
351E02CE,11/27/2017,162348
25D999D6,8/9/2017,206439
16B490E7,11/17/2017,191308
268229DF,11/7/2017,223062
A11DAD3,10/18/2017,181610
1CFC45FA,8/21/2017,191308
3A8DA4F2,9/20/2017,197201
31B4250E,9/24/2017,221278
FDB9291,11/15/2017,213228
250CCB2D,12/17/2017,153716
11ABB9FD,10/17/2017,158770
2469103F,11/7/2017,191373
1366F192,8/17/2017,151269
4ED966,11/28/2017,148301
313985FA,11/25/2017,193499
37F00BA3,8/5/2017,212118
36F6DCA0,11/13/2017,206439
4ED966,12/7/2017,166102
F21C09,10/29/2017,148301
18B99443,9/21/2017,193499
30EBB237,9/3/2017,162348
362D796F,9/8/2017,200573
1AF671DD,10/1/2017,141861
2061C64,9/13/2017,198742
27068844,10/20/2017,166408
9ACB54B,12/20/2017,137551
56747BB,11/21/2017,137551
280C31FA,11/18/2017,150031
2ED0CB54,10/9/2017,223062
1440D4D1,12/18/2017,151269
1351905D,11/9/2017,193499
10856F5A,11/25/2017,222124
3A3DB970,9/22/2017,137072
24C669BD,9/16/2017,202579
2795B70A,9/30/2017,147552
13EEF4AC,12/9/2017,153716
1249444F,8/4/2017,187907
1EEA4C41,8/22/2017,135119
30B60A11,10/24/2017,150031
296394F3,8/5/2017,158319
31B2BC31,10/4/2017,141740
24575A2A,11/8/2017,143768
3B4DB15E,10/27/2017,200573
1F2C7DCA,10/10/2017,158770
3A50CFD6,8/15/2017,160639
C348799,12/30/2017,184019
2EC4DABF,10/3/2017,162348
18B4350A,9/23/2017,145332
31BBBC50,10/30/2017,167688
66A3F15,9/23/2017,194505
1E14A61F,12/27/2017,186796
D0052DD,8/30/2017,137551
29475B95,10/23/2017,189455
22385F02,9/25/2017,191787
20A34F18,11/8/2017,184019
33B9816C,10/13/2017,131559
2F451593,9/14/2017,183306
31671530,8/29/2017,129446
2A28C881,9/18/2017,137551
CE9E489,11/18/2017,193499
214BE231,10/27/2017,126412
305E571C,10/12/2017,213702
6408AA,12/24/2017,160639
9651210,9/26/2017,193499
37221D35,9/16/2017,157310
23D7AAE7,11/4/2017,141740
12AE14F3,9/2/2017,178735
2FC9B37F,11/28/2017,186796
1E5EBD65,12/3/2017,169942
27C53FB6,9/24/2017,145748
35E3B25,9/20/2017,160639
2674EBE6,10/6/2017,221278
28D41F65,11/3/2017,178735
182E4ED9,11/18/2017,198742
C6D2846,12/8/2017,172185
469D8C0,10/24/2017,169942
123FEDC4,11/20/2017,186064
2CBC17D6,8/29/2017,129446
4ED966,10/7/2017,141740
1E146E75,9/5/2017,131559
148EBDBC,11/30/2017,178735
950260A,8/25/2017,178394
1C3C2EC4,10/7/2017,198206
28324F99,8/30/2017,214049
D87AAD3,12/24/2017,150031
27A2B91E,11/24/2017,198742
2E3B19E7,9/9/2017,162348
1224D28F,12/21/2017,223062
3736C070,11/10/2017,191787
2536BE5C,10/26/2017,223062
BFC8251,8/25/2017,182555
5BFED18,8/21/2017,158319
252971A4,12/30/2017,198206
3599616D,10/16/2017,155500
2804007,11/15/2017,191373
203DF735,12/31/2017,204552
359A4256,8/26/2017,158319
25D999D6,8/12/2017,184019
3B3572DC,9/11/2017,186796
2B9DB32F,12/15/2017,198206
1DADAAE7,8/3/2017,124549
DFD5702,12/23/2017,195053
FBA571F,8/2/2017,214049
10588DA,11/26/2017,169942
32FE060C,9/21/2017,178735
37F00BA3,10/11/2017,186064
7489574,10/13/2017,212118
360F290C,9/4/2017,138907
3125898D,8/20/2017,185847
22EAAE2F,11/14/2017,221278
1C5680FE,9/9/2017,169942
31C49845,10/31/2017,129446
2797FC64,10/5/2017,158770
D683EBF,12/10/2017,162348
3B55150D,10/5/2017,219484
2E80C812,10/28/2017,195053
201B5227,9/19/2017,172185
C2A600,8/8/2017,157310
